time	species	protein	transcript	ribo_density
301.999223	__vector_rbs	12.000000	0.000000	0.000000
301.999223	chromosome	804.000000	101.000000	0.990099
301.999223	chromprom	1.000000	0.000000	0.000000
301.999223	medprom	1.000000	0.000000	0.000000
301.999223	rnapol	1.000000	0.000000	0.000000
301.999223	rnapol-chromosome	0.000000	0.000000	0.000000
301.999223	rnapol-vector	0.000000	0.000000	0.000000
301.999223	vector	0.000000	12.000000	0.000000
302.999248	__chromosome_rbs	99.000000	0.000000	0.000000
302.999248	__ribosome	1.000000	0.000000	0.000000
302.999248	__vector_rbs	12.000000	0.000000	0.000000
302.999248	chromosome	808.000000	101.000000	0.980198
302.999248	chromprom	1.000000	0.000000	0.000000
302.999248	medprom	1.000000	0.000000	0.000000
302.999248	rnapol	2.000000	0.000000	0.000000
302.999248	rnapol-chromosome	0.000000	0.000000	0.000000
302.999248	rnapol-vector	0.000000	0.000000	0.000000
302.999248	vector	0.000000	12.000000	0.000000
303.999597	__chromosome_rbs	100.000000	0.000000	0.000000
303.999597	__ribosome	2.000000	0.000000	0.000000
303.999597	__vector_rbs	12.000000	0.000000	0.000000
303.999597	chromosome	812.000000	101.000000	0.970297
303.999597	chromprom	0.000000	0.000000	0.000000
303.999597	medprom	1.000000	0.000000	0.000000
303.999597	rnapol	2.000000	0.000000	0.000000
303.999597	rnapol-chromosome	0.000000	0.000000	0.000000
303.999597	rnapol-vector	0.000000	0.000000	0.000000
303.999597	vector	0.000000	12.000000	0.000000
304.999009	__chromosome_rbs	99.000000	0.000000	0.000000
304.999009	__ribosome	1.000000	0.000000	0.000000
304.999009	__vector_rbs	12.000000	0.000000	0.000000
304.999009	chromosome	816.000000	102.000000	0.970588
304.999009	chromprom	0.000000	0.000000	0.000000
304.999009	medprom	1.000000	0.000000	0.000000
304.999009	rnapol	1.000000	0.000000	0.000000
304.999009	rnapol-chromosome	0.000000	0.000000	0.000000
304.999009	rnapol-vector	0.000000	0.000000	0.000000
304.999009	vector	0.000000	12.000000	0.000000
305.999293	__chromosome_rbs	102.000000	0.000000	0.000000
305.999293	__ribosome	2.000000	0.000000	0.000000
305.999293	__vector_rbs	12.000000	0.000000	0.000000
305.999293	chromosome	820.000000	103.000000	0.951456
305.999293	chromprom	1.000000	0.000000	0.000000
305.999293	medprom	1.000000	0.000000	0.000000
305.999293	rnapol	1.000000	0.000000	0.000000
305.999293	rnapol-chromosome	0.000000	0.000000	0.000000
305.999293	rnapol-vector	0.000000	0.000000	0.000000
305.999293	vector	0.000000	12.000000	0.000000
306.999012	__chromosome_rbs	103.000000	0.000000	0.000000
306.999012	__ribosome	2.000000	0.000000	0.000000
306.999012	__vector_rbs	12.000000	0.000000	0.000000
306.999012	chromosome	824.000000	106.000000	0.924528
306.999012	chromprom	1.000000	0.000000	0.000000
306.999012	medprom	1.000000	0.000000	0.000000
306.999012	rnapol	0.000000	0.000000	0.000000
306.999012	rnapol-chromosome	0.000000	0.000000	0.000000
306.999012	rnapol-vector	0.000000	0.000000	0.000000
306.999012	vector	0.000000	12.000000	0.000000
307.999073	__chromosome_rbs	104.000000	0.000000	0.000000
307.999073	__ribosome	0.000000	0.000000	0.000000
307.999073	__vector_rbs	12.000000	0.000000	0.000000
307.999073	chromosome	827.000000	106.000000	0.943396
307.999073	chromprom	1.000000	0.000000	0.000000
307.999073	medprom	1.000000	0.000000	0.000000
307.999073	rnapol	0.000000	0.000000	0.000000
307.999073	rnapol-chromosome	0.000000	0.000000	0.000000
307.999073	rnapol-vector	0.000000	0.000000	0.000000
307.999073	vector	0.000000	12.000000	0.000000
308.999191	__chromosome_rbs	105.000000	0.000000	0.000000
308.999191	__ribosome	1.000000	0.000000	0.000000
308.999191	__vector_rbs	12.000000	0.000000	0.000000
308.999191	chromosome	830.000000	106.000000	0.933962
308.999191	chromprom	1.000000	0.000000	0.000000
308.999191	medprom	1.000000	0.000000	0.000000
308.999191	rnapol	1.000000	0.000000	0.000000
308.999191	rnapol-chromosome	0.000000	0.000000	0.000000
308.999191	rnapol-vector	0.000000	0.000000	0.000000
308.999191	vector	0.000000	12.000000	0.000000
309.999055	__chromosome_rbs	104.000000	0.000000	0.000000
309.999055	__ribosome	3.000000	0.000000	0.000000
309.999055	__vector_rbs	12.000000	0.000000	0.000000
309.999055	chromosome	835.000000	107.000000	0.906542
309.999055	chromprom	1.000000	0.000000	0.000000
309.999055	medprom	1.000000	0.000000	0.000000
309.999055	rnapol	1.000000	0.000000	0.000000
309.999055	rnapol-chromosome	0.000000	0.000000	0.000000
309.999055	rnapol-vector	0.000000	0.000000	0.000000
309.999055	vector	0.000000	12.000000	0.000000
310.999052	__chromosome_rbs	103.000000	0.000000	0.000000
310.999052	__ribosome	2.000000	0.000000	0.000000
310.999052	__vector_rbs	12.000000	0.000000	0.000000
310.999052	chromosome	839.000000	107.000000	0.915888
310.999052	chromprom	1.000000	0.000000	0.000000
310.999052	medprom	1.000000	0.000000	0.000000
310.999052	rnapol	1.000000	0.000000	0.000000
310.999052	rnapol-chromosome	0.000000	0.000000	0.000000
310.999052	rnapol-vector	0.000000	0.000000	0.000000
310.999052	vector	0.000000	12.000000	0.000000
311.999106	__chromosome_rbs	102.000000	0.000000	0.000000
311.999106	__ribosome	1.000000	0.000000	0.000000
311.999106	__vector_rbs	12.000000	0.000000	0.000000
311.999106	chromosome	847.000000	107.000000	0.925234
311.999106	chromprom	1.000000	0.000000	0.000000
311.999106	medprom	1.000000	0.000000	0.000000
311.999106	rnapol	2.000000	0.000000	0.000000
311.999106	rnapol-chromosome	0.000000	0.000000	0.000000
311.999106	rnapol-vector	0.000000	0.000000	0.000000
311.999106	vector	0.000000	12.000000	0.000000
312.999445	__chromosome_rbs	106.000000	0.000000	0.000000
312.999445	__ribosome	0.000000	0.000000	0.000000
312.999445	__vector_rbs	12.000000	0.000000	0.000000
312.999445	chromosome	849.000000	107.000000	0.934579
312.999445	chromprom	1.000000	0.000000	0.000000
312.999445	medprom	1.000000	0.000000	0.000000
312.999445	rnapol	2.000000	0.000000	0.000000
312.999445	rnapol-chromosome	0.000000	0.000000	0.000000
312.999445	rnapol-vector	0.000000	0.000000	0.000000
312.999445	vector	0.000000	12.000000	0.000000
313.999362	__chromosome_rbs	105.000000	0.000000	0.000000
313.999362	__ribosome	4.000000	0.000000	0.000000
313.999362	__vector_rbs	12.000000	0.000000	0.000000
313.999362	chromosome	857.000000	108.000000	0.888889
313.999362	chromprom	0.000000	0.000000	0.000000
313.999362	medprom	1.000000	0.000000	0.000000
313.999362	rnapol	0.000000	0.000000	0.000000
313.999362	rnapol-chromosome	0.000000	0.000000	0.000000
313.999362	rnapol-vector	0.000000	0.000000	0.000000
313.999362	vector	0.000000	12.000000	0.000000
314.999490	__chromosome_rbs	107.000000	0.000000	0.000000
314.999490	__ribosome	1.000000	0.000000	0.000000
314.999490	__vector_rbs	12.000000	0.000000	0.000000
314.999490	chromosome	860.000000	109.000000	0.908257
314.999490	chromprom	1.000000	0.000000	0.000000
314.999490	medprom	1.000000	0.000000	0.000000
314.999490	rnapol	0.000000	0.000000	0.000000
314.999490	rnapol-chromosome	0.000000	0.000000	0.000000
314.999490	rnapol-vector	0.000000	0.000000	0.000000
314.999490	vector	0.000000	12.000000	0.000000
316.000751	__chromosome_rbs	108.000000	0.000000	0.000000
316.000751	__ribosome	1.000000	0.000000	0.000000
316.000751	__vector_rbs	12.000000	0.000000	0.000000
316.000751	chromosome	862.000000	109.000000	0.908257
316.000751	chromprom	1.000000	0.000000	0.000000
316.000751	medprom	1.000000	0.000000	0.000000
316.000751	rnapol	0.000000	0.000000	0.000000
316.000751	rnapol-chromosome	0.000000	0.000000	0.000000
316.000751	rnapol-vector	0.000000	0.000000	0.000000
316.000751	vector	0.000000	12.000000	0.000000
316.999354	__chromosome_rbs	107.000000	0.000000	0.000000
316.999354	__ribosome	1.000000	0.000000	0.000000
316.999354	__vector_rbs	12.000000	0.000000	0.000000
316.999354	chromosome	865.000000	109.000000	0.908257
316.999354	chromprom	1.000000	0.000000	0.000000
316.999354	medprom	1.000000	0.000000	0.000000
316.999354	rnapol	0.000000	0.000000	0.000000
316.999354	rnapol-chromosome	0.000000	0.000000	0.000000
316.999354	rnapol-vector	0.000000	0.000000	0.000000
316.999354	vector	0.000000	12.000000	0.000000
317.999062	__chromosome_rbs	104.000000	0.000000	0.000000
317.999062	__ribosome	0.000000	0.000000	0.000000
317.999062	__vector_rbs	12.000000	0.000000	0.000000
317.999062	chromosome	873.000000	109.000000	0.917431
317.999062	chromprom	1.000000	0.000000	0.000000
317.999062	medprom	1.000000	0.000000	0.000000
317.999062	rnapol	0.000000	0.000000	0.000000
317.999062	rnapol-chromosome	0.000000	0.000000	0.000000
317.999062	rnapol-vector	0.000000	0.000000	0.000000
317.999062	vector	0.000000	12.000000	0.000000
318.999167	__chromosome_rbs	107.000000	0.000000	0.000000
318.999167	__ribosome	2.000000	0.000000	0.000000
318.999167	__vector_rbs	12.000000	0.000000	0.000000
318.999167	chromosome	877.000000	109.000000	0.899083
318.999167	chromprom	1.000000	0.000000	0.000000
318.999167	medprom	1.000000	0.000000	0.000000
318.999167	rnapol	0.000000	0.000000	0.000000
318.999167	rnapol-chromosome	0.000000	0.000000	0.000000
318.999167	rnapol-vector	0.000000	0.000000	0.000000
318.999167	vector	0.000000	12.000000	0.000000
319.999069	__chromosome_rbs	107.000000	0.000000	0.000000
319.999069	__ribosome	3.000000	0.000000	0.000000
319.999069	__vector_rbs	12.000000	0.000000	0.000000
319.999069	chromosome	882.000000	109.000000	0.889908
319.999069	chromprom	1.000000	0.000000	0.000000
319.999069	medprom	1.000000	0.000000	0.000000
319.999069	rnapol	0.000000	0.000000	0.000000
319.999069	rnapol-chromosome	0.000000	0.000000	0.000000
319.999069	rnapol-vector	0.000000	0.000000	0.000000
319.999069	vector	0.000000	12.000000	0.000000
320.999021	__chromosome_rbs	109.000000	0.000000	0.000000
320.999021	__ribosome	2.000000	0.000000	0.000000
320.999021	__vector_rbs	12.000000	0.000000	0.000000
320.999021	chromosome	884.000000	109.000000	0.899083
320.999021	chromprom	1.000000	0.000000	0.000000
320.999021	medprom	1.000000	0.000000	0.000000
320.999021	rnapol	0.000000	0.000000	0.000000
320.999021	rnapol-chromosome	0.000000	0.000000	0.000000
320.999021	rnapol-vector	0.000000	0.000000	0.000000
320.999021	vector	0.000000	12.000000	0.000000
321.999093	__chromosome_rbs	109.000000	0.000000	0.000000
321.999093	__ribosome	0.000000	0.000000	0.000000
321.999093	__vector_rbs	12.000000	0.000000	0.000000
321.999093	chromosome	885.000000	109.000000	0.917431
321.999093	chromprom	0.000000	0.000000	0.000000
321.999093	medprom	1.000000	0.000000	0.000000
321.999093	rnapol	0.000000	0.000000	0.000000
321.999093	rnapol-chromosome	0.000000	0.000000	0.000000
321.999093	rnapol-vector	0.000000	0.000000	0.000000
321.999093	vector	0.000000	12.000000	0.000000
322.999361	__chromosome_rbs	109.000000	0.000000	0.000000
322.999361	__ribosome	3.000000	0.000000	0.000000
322.999361	__vector_rbs	12.000000	0.000000	0.000000
322.999361	chromosome	890.000000	110.000000	0.881818
322.999361	chromprom	1.000000	0.000000	0.000000
322.999361	medprom	1.000000	0.000000	0.000000
322.999361	rnapol	0.000000	0.000000	0.000000
322.999361	rnapol-chromosome	0.000000	0.000000	0.000000
322.999361	rnapol-vector	0.000000	0.000000	0.000000
322.999361	vector	0.000000	12.000000	0.000000
323.999733	__chromosome_rbs	109.000000	0.000000	0.000000
323.999733	__ribosome	1.000000	0.000000	0.000000
323.999733	__vector_rbs	12.000000	0.000000	0.000000
323.999733	chromosome	891.000000	110.000000	0.900000
323.999733	chromprom	1.000000	0.000000	0.000000
323.999733	medprom	1.000000	0.000000	0.000000
323.999733	rnapol	1.000000	0.000000	0.000000
323.999733	rnapol-chromosome	0.000000	0.000000	0.000000
323.999733	rnapol-vector	0.000000	0.000000	0.000000
323.999733	vector	0.000000	12.000000	0.000000
324.999636	__chromosome_rbs	110.000000	0.000000	0.000000
324.999636	__ribosome	1.000000	0.000000	0.000000
324.999636	__vector_rbs	12.000000	0.000000	0.000000
324.999636	chromosome	893.000000	110.000000	0.900000
324.999636	chromprom	1.000000	0.000000	0.000000
324.999636	medprom	1.000000	0.000000	0.000000
324.999636	rnapol	1.000000	0.000000	0.000000
324.999636	rnapol-chromosome	0.000000	0.000000	0.000000
324.999636	rnapol-vector	0.000000	0.000000	0.000000
324.999636	vector	0.000000	12.000000	0.000000
325.999241	__chromosome_rbs	109.000000	0.000000	0.000000
325.999241	__ribosome	1.000000	0.000000	0.000000
325.999241	__vector_rbs	12.000000	0.000000	0.000000
325.999241	chromosome	895.000000	110.000000	0.900000
325.999241	chromprom	1.000000	0.000000	0.000000
325.999241	medprom	1.000000	0.000000	0.000000
325.999241	rnapol	1.000000	0.000000	0.000000
325.999241	rnapol-chromosome	0.000000	0.000000	0.000000
325.999241	rnapol-vector	0.000000	0.000000	0.000000
325.999241	vector	0.000000	12.000000	0.000000
326.999512	__chromosome_rbs	109.000000	0.000000	0.000000
326.999512	__ribosome	1.000000	0.000000	0.000000
326.999512	__vector_rbs	12.000000	0.000000	0.000000
326.999512	chromosome	897.000000	110.000000	0.900000
326.999512	chromprom	1.000000	0.000000	0.000000
326.999512	medprom	1.000000	0.000000	0.000000
326.999512	rnapol	1.000000	0.000000	0.000000
326.999512	rnapol-chromosome	0.000000	0.000000	0.000000
326.999512	rnapol-vector	0.000000	0.000000	0.000000
326.999512	vector	0.000000	12.000000	0.000000
327.999288	__chromosome_rbs	110.000000	0.000000	0.000000
327.999288	__ribosome	2.000000	0.000000	0.000000
327.999288	__vector_rbs	12.000000	0.000000	0.000000
327.999288	chromosome	898.000000	110.000000	0.890909
327.999288	chromprom	1.000000	0.000000	0.000000
327.999288	medprom	1.000000	0.000000	0.000000
327.999288	rnapol	0.000000	0.000000	0.000000
327.999288	rnapol-chromosome	0.000000	0.000000	0.000000
327.999288	rnapol-vector	0.000000	0.000000	0.000000
327.999288	vector	0.000000	12.000000	0.000000
328.999555	__chromosome_rbs	110.000000	0.000000	0.000000
328.999555	__ribosome	1.000000	0.000000	0.000000
328.999555	__vector_rbs	13.000000	0.000000	0.000000
328.999555	chromosome	898.000000	110.000000	0.900000
328.999555	chromprom	1.000000	0.000000	0.000000
328.999555	medprom	1.000000	0.000000	0.000000
328.999555	rnapol	0.000000	0.000000	0.000000
328.999555	rnapol-chromosome	0.000000	0.000000	0.000000
328.999555	rnapol-vector	0.000000	0.000000	0.000000
328.999555	vector	0.000000	13.000000	0.000000
329.999033	__chromosome_rbs	109.000000	0.000000	0.000000
329.999033	__ribosome	0.000000	0.000000	0.000000
329.999033	__vector_rbs	13.000000	0.000000	0.000000
329.999033	chromosome	898.000000	110.000000	0.909091
329.999033	chromprom	1.000000	0.000000	0.000000
329.999033	medprom	1.000000	0.000000	0.000000
329.999033	rnapol	1.000000	0.000000	0.000000
329.999033	rnapol-chromosome	0.000000	0.000000	0.000000
329.999033	rnapol-vector	0.000000	0.000000	0.000000
329.999033	vector	0.000000	13.000000	0.000000
330.999125	__chromosome_rbs	110.000000	0.000000	0.000000
330.999125	__ribosome	0.000000	0.000000	0.000000
330.999125	__vector_rbs	13.000000	0.000000	0.000000
330.999125	chromosome	898.000000	110.000000	0.909091
330.999125	chromprom	0.000000	0.000000	0.000000
330.999125	medprom	1.000000	0.000000	0.000000
330.999125	rnapol	1.000000	0.000000	0.000000
330.999125	rnapol-chromosome	0.000000	0.000000	0.000000
330.999125	rnapol-vector	0.000000	0.000000	0.000000
330.999125	vector	0.000000	13.000000	0.000000
331.999501	__chromosome_rbs	111.000000	0.000000	0.000000
331.999501	__ribosome	1.000000	0.000000	0.000000
331.999501	__vector_rbs	13.000000	0.000000	0.000000
331.999501	chromosome	899.000000	111.000000	0.891892
331.999501	chromprom	0.000000	0.000000	0.000000
331.999501	medprom	1.000000	0.000000	0.000000
331.999501	rnapol	1.000000	0.000000	0.000000
331.999501	rnapol-chromosome	0.000000	0.000000	0.000000
331.999501	rnapol-vector	0.000000	0.000000	0.000000
331.999501	vector	0.000000	13.000000	0.000000
332.999196	__chromosome_rbs	112.000000	0.000000	0.000000
332.999196	__ribosome	0.000000	0.000000	0.000000
332.999196	__vector_rbs	13.000000	0.000000	0.000000
332.999196	chromosome	900.000000	113.000000	0.884956
332.999196	chromprom	1.000000	0.000000	0.000000
332.999196	medprom	1.000000	0.000000	0.000000
332.999196	rnapol	1.000000	0.000000	0.000000
332.999196	rnapol-chromosome	0.000000	0.000000	0.000000
332.999196	rnapol-vector	0.000000	0.000000	0.000000
332.999196	vector	0.000000	13.000000	0.000000
333.999264	__chromosome_rbs	113.000000	0.000000	0.000000
333.999264	__ribosome	1.000000	0.000000	0.000000
333.999264	__vector_rbs	13.000000	0.000000	0.000000
333.999264	chromosome	901.000000	113.000000	0.876106
333.999264	chromprom	1.000000	0.000000	0.000000
333.999264	medprom	1.000000	0.000000	0.000000
333.999264	rnapol	3.000000	0.000000	0.000000
333.999264	rnapol-chromosome	0.000000	0.000000	0.000000
333.999264	rnapol-vector	0.000000	0.000000	0.000000
333.999264	vector	0.000000	13.000000	0.000000
334.999305	__chromosome_rbs	110.000000	0.000000	0.000000
334.999305	__ribosome	0.000000	0.000000	0.000000
334.999305	__vector_rbs	13.000000	0.000000	0.000000
334.999305	chromosome	905.000000	115.000000	0.869565
334.999305	chromprom	0.000000	0.000000	0.000000
334.999305	medprom	1.000000	0.000000	0.000000
334.999305	rnapol	0.000000	0.000000	0.000000
334.999305	rnapol-chromosome	0.000000	0.000000	0.000000
334.999305	rnapol-vector	0.000000	0.000000	0.000000
334.999305	vector	0.000000	13.000000	0.000000
335.999546	__chromosome_rbs	115.000000	0.000000	0.000000
335.999546	__ribosome	0.000000	0.000000	0.000000
335.999546	__vector_rbs	13.000000	0.000000	0.000000
335.999546	chromosome	907.000000	116.000000	0.862069
335.999546	chromprom	1.000000	0.000000	0.000000
335.999546	medprom	1.000000	0.000000	0.000000
335.999546	rnapol	0.000000	0.000000	0.000000
335.999546	rnapol-chromosome	0.000000	0.000000	0.000000
335.999546	rnapol-vector	0.000000	0.000000	0.000000
335.999546	vector	0.000000	13.000000	0.000000
336.999118	__chromosome_rbs	114.000000	0.000000	0.000000
336.999118	__ribosome	1.000000	0.000000	0.000000
336.999118	__vector_rbs	13.000000	0.000000	0.000000
336.999118	chromosome	911.000000	116.000000	0.853448
336.999118	chromprom	1.000000	0.000000	0.000000
336.999118	medprom	1.000000	0.000000	0.000000
336.999118	rnapol	0.000000	0.000000	0.000000
336.999118	rnapol-chromosome	0.000000	0.000000	0.000000
336.999118	rnapol-vector	0.000000	0.000000	0.000000
336.999118	vector	0.000000	13.000000	0.000000
337.999812	__chromosome_rbs	115.000000	0.000000	0.000000
337.999812	__ribosome	2.000000	0.000000	0.000000
337.999812	__vector_rbs	13.000000	0.000000	0.000000
337.999812	chromosome	914.000000	116.000000	0.844828
337.999812	chromprom	1.000000	0.000000	0.000000
337.999812	medprom	1.000000	0.000000	0.000000
337.999812	rnapol	0.000000	0.000000	0.000000
337.999812	rnapol-chromosome	0.000000	0.000000	0.000000
337.999812	rnapol-vector	0.000000	0.000000	0.000000
337.999812	vector	0.000000	13.000000	0.000000
338.999071	__chromosome_rbs	112.000000	0.000000	0.000000
338.999071	__ribosome	1.000000	0.000000	0.000000
338.999071	__vector_rbs	13.000000	0.000000	0.000000
338.999071	chromosome	920.000000	116.000000	0.853448
338.999071	chromprom	1.000000	0.000000	0.000000
338.999071	medprom	1.000000	0.000000	0.000000
338.999071	rnapol	0.000000	0.000000	0.000000
338.999071	rnapol-chromosome	0.000000	0.000000	0.000000
338.999071	rnapol-vector	0.000000	0.000000	0.000000
338.999071	vector	0.000000	13.000000	0.000000
339.999355	__chromosome_rbs	114.000000	0.000000	0.000000
339.999355	__ribosome	2.000000	0.000000	0.000000
339.999355	__vector_rbs	13.000000	0.000000	0.000000
339.999355	chromosome	924.000000	116.000000	0.844828
339.999355	chromprom	0.000000	0.000000	0.000000
339.999355	medprom	1.000000	0.000000	0.000000
339.999355	rnapol	0.000000	0.000000	0.000000
339.999355	rnapol-chromosome	0.000000	0.000000	0.000000
339.999355	rnapol-vector	0.000000	0.000000	0.000000
339.999355	vector	0.000000	13.000000	0.000000
340.999992	__chromosome_rbs	114.000000	0.000000	0.000000
340.999992	__ribosome	1.000000	0.000000	0.000000
340.999992	__vector_rbs	13.000000	0.000000	0.000000
340.999992	chromosome	928.000000	117.000000	0.846154
340.999992	chromprom	1.000000	0.000000	0.000000
340.999992	medprom	1.000000	0.000000	0.000000
340.999992	rnapol	1.000000	0.000000	0.000000
340.999992	rnapol-chromosome	0.000000	0.000000	0.000000
340.999992	rnapol-vector	0.000000	0.000000	0.000000
340.999992	vector	0.000000	13.000000	0.000000
341.999106	__chromosome_rbs	117.000000	0.000000	0.000000
341.999106	__ribosome	3.000000	0.000000	0.000000
341.999106	__vector_rbs	13.000000	0.000000	0.000000
341.999106	chromosome	931.000000	117.000000	0.829060
341.999106	chromprom	1.000000	0.000000	0.000000
341.999106	medprom	1.000000	0.000000	0.000000
341.999106	rnapol	1.000000	0.000000	0.000000
341.999106	rnapol-chromosome	0.000000	0.000000	0.000000
341.999106	rnapol-vector	0.000000	0.000000	0.000000
341.999106	vector	0.000000	13.000000	0.000000
342.999326	__chromosome_rbs	114.000000	0.000000	0.000000
342.999326	__ribosome	1.000000	0.000000	0.000000
342.999326	__vector_rbs	13.000000	0.000000	0.000000
342.999326	chromosome	934.000000	117.000000	0.846154
342.999326	chromprom	1.000000	0.000000	0.000000
342.999326	medprom	1.000000	0.000000	0.000000
342.999326	rnapol	0.000000	0.000000	0.000000
342.999326	rnapol-chromosome	0.000000	0.000000	0.000000
342.999326	rnapol-vector	0.000000	0.000000	0.000000
342.999326	vector	0.000000	13.000000	0.000000
343.999301	__chromosome_rbs	115.000000	0.000000	0.000000
343.999301	__ribosome	3.000000	0.000000	0.000000
343.999301	__vector_rbs	13.000000	0.000000	0.000000
343.999301	chromosome	940.000000	118.000000	0.822034
343.999301	chromprom	1.000000	0.000000	0.000000
343.999301	medprom	1.000000	0.000000	0.000000
343.999301	rnapol	0.000000	0.000000	0.000000
343.999301	rnapol-chromosome	0.000000	0.000000	0.000000
343.999301	rnapol-vector	0.000000	0.000000	0.000000
343.999301	vector	0.000000	13.000000	0.000000
344.999140	__chromosome_rbs	116.000000	0.000000	0.000000
344.999140	__ribosome	5.000000	0.000000	0.000000
344.999140	__vector_rbs	13.000000	0.000000	0.000000
344.999140	chromosome	948.000000	118.000000	0.805085
344.999140	chromprom	1.000000	0.000000	0.000000
344.999140	medprom	1.000000	0.000000	0.000000
344.999140	rnapol	0.000000	0.000000	0.000000
344.999140	rnapol-chromosome	0.000000	0.000000	0.000000
344.999140	rnapol-vector	0.000000	0.000000	0.000000
344.999140	vector	0.000000	13.000000	0.000000
345.999342	__chromosome_rbs	116.000000	0.000000	0.000000
345.999342	__ribosome	2.000000	0.000000	0.000000
345.999342	__vector_rbs	13.000000	0.000000	0.000000
345.999342	chromosome	951.000000	118.000000	0.830508
345.999342	chromprom	1.000000	0.000000	0.000000
345.999342	medprom	1.000000	0.000000	0.000000
345.999342	rnapol	0.000000	0.000000	0.000000
345.999342	rnapol-chromosome	0.000000	0.000000	0.000000
345.999342	rnapol-vector	0.000000	0.000000	0.000000
345.999342	vector	0.000000	13.000000	0.000000
346.999194	__chromosome_rbs	113.000000	0.000000	0.000000
346.999194	__ribosome	1.000000	0.000000	0.000000
346.999194	__vector_rbs	13.000000	0.000000	0.000000
346.999194	chromosome	958.000000	118.000000	0.838983
346.999194	chromprom	1.000000	0.000000	0.000000
346.999194	medprom	1.000000	0.000000	0.000000
346.999194	rnapol	1.000000	0.000000	0.000000
346.999194	rnapol-chromosome	0.000000	0.000000	0.000000
346.999194	rnapol-vector	0.000000	0.000000	0.000000
346.999194	vector	0.000000	13.000000	0.000000
347.999077	__chromosome_rbs	118.000000	0.000000	0.000000
347.999077	__ribosome	1.000000	0.000000	0.000000
347.999077	__vector_rbs	13.000000	0.000000	0.000000
347.999077	chromosome	961.000000	118.000000	0.838983
347.999077	chromprom	0.000000	0.000000	0.000000
347.999077	medprom	1.000000	0.000000	0.000000
347.999077	rnapol	0.000000	0.000000	0.000000
347.999077	rnapol-chromosome	0.000000	0.000000	0.000000
347.999077	rnapol-vector	0.000000	0.000000	0.000000
347.999077	vector	0.000000	13.000000	0.000000
348.999240	__chromosome_rbs	118.000000	0.000000	0.000000
348.999240	__ribosome	3.000000	0.000000	0.000000
348.999240	__vector_rbs	13.000000	0.000000	0.000000
348.999240	chromosome	965.000000	119.000000	0.815126
348.999240	chromprom	1.000000	0.000000	0.000000
348.999240	medprom	1.000000	0.000000	0.000000
348.999240	rnapol	0.000000	0.000000	0.000000
348.999240	rnapol-chromosome	0.000000	0.000000	0.000000
348.999240	rnapol-vector	0.000000	0.000000	0.000000
348.999240	vector	0.000000	13.000000	0.000000
349.999180	__chromosome_rbs	118.000000	0.000000	0.000000
349.999180	__ribosome	2.000000	0.000000	0.000000
349.999180	__vector_rbs	13.000000	0.000000	0.000000
349.999180	chromosome	967.000000	119.000000	0.823529
349.999180	chromprom	1.000000	0.000000	0.000000
349.999180	medprom	1.000000	0.000000	0.000000
349.999180	rnapol	0.000000	0.000000	0.000000
349.999180	rnapol-chromosome	0.000000	0.000000	0.000000
349.999180	rnapol-vector	0.000000	0.000000	0.000000
349.999180	vector	0.000000	13.000000	0.000000
350.999344	__chromosome_rbs	117.000000	0.000000	0.000000
350.999344	__ribosome	2.000000	0.000000	0.000000
350.999344	__vector_rbs	13.000000	0.000000	0.000000
350.999344	chromosome	972.000000	119.000000	0.823529
350.999344	chromprom	1.000000	0.000000	0.000000
350.999344	medprom	1.000000	0.000000	0.000000
350.999344	rnapol	0.000000	0.000000	0.000000
350.999344	rnapol-chromosome	0.000000	0.000000	0.000000
350.999344	rnapol-vector	0.000000	0.000000	0.000000
350.999344	vector	0.000000	13.000000	0.000000
351.999128	__chromosome_rbs	116.000000	0.000000	0.000000
351.999128	__ribosome	1.000000	0.000000	0.000000
351.999128	__vector_rbs	13.000000	0.000000	0.000000
351.999128	chromosome	976.000000	119.000000	0.831933
351.999128	chromprom	1.000000	0.000000	0.000000
351.999128	medprom	1.000000	0.000000	0.000000
351.999128	rnapol	0.000000	0.000000	0.000000
351.999128	rnapol-chromosome	0.000000	0.000000	0.000000
351.999128	rnapol-vector	0.000000	0.000000	0.000000
351.999128	vector	0.000000	13.000000	0.000000
352.999011	__chromosome_rbs	118.000000	0.000000	0.000000
352.999011	__ribosome	3.000000	0.000000	0.000000
352.999011	__vector_rbs	13.000000	0.000000	0.000000
352.999011	chromosome	982.000000	119.000000	0.815126
352.999011	chromprom	1.000000	0.000000	0.000000
352.999011	medprom	1.000000	0.000000	0.000000
352.999011	rnapol	0.000000	0.000000	0.000000
352.999011	rnapol-chromosome	0.000000	0.000000	0.000000
352.999011	rnapol-vector	0.000000	0.000000	0.000000
352.999011	vector	0.000000	13.000000	0.000000
353.999013	__chromosome_rbs	117.000000	0.000000	0.000000
353.999013	__ribosome	0.000000	0.000000	0.000000
353.999013	__vector_rbs	13.000000	0.000000	0.000000
353.999013	chromosome	983.000000	119.000000	0.840336
353.999013	chromprom	1.000000	0.000000	0.000000
353.999013	medprom	1.000000	0.000000	0.000000
353.999013	rnapol	1.000000	0.000000	0.000000
353.999013	rnapol-chromosome	0.000000	0.000000	0.000000
353.999013	rnapol-vector	0.000000	0.000000	0.000000
353.999013	vector	0.000000	13.000000	0.000000
354.999066	__chromosome_rbs	118.000000	0.000000	0.000000
