time	species	protein	transcript	ribo_density
265.999203	rnapol-vector	0.000000	0.000000	0.000000
265.999203	strongprom	1.000000	0.000000	0.000000
265.999203	vector	14.000000	53.000000	0.000000
266.999149	__chromosome_rbs	50.000000	0.000000	0.000000
266.999149	__ribosome	1.000000	0.000000	0.000000
266.999149	__vector_rbs	53.000000	0.000000	0.000000
266.999149	chromosome	628.000000	51.000000	1.941176
266.999149	chromprom	1.000000	0.000000	0.000000
266.999149	rnapol	0.000000	0.000000	0.000000
266.999149	rnapol-chromosome	0.000000	0.000000	0.000000
266.999149	rnapol-vector	0.000000	0.000000	0.000000
266.999149	strongprom	0.000000	0.000000	0.000000
266.999149	vector	14.000000	53.000000	0.000000
267.999518	__chromosome_rbs	51.000000	0.000000	0.000000
267.999518	__ribosome	1.000000	0.000000	0.000000
267.999518	__vector_rbs	54.000000	0.000000	0.000000
267.999518	chromosome	630.000000	51.000000	1.941176
267.999518	chromprom	1.000000	0.000000	0.000000
267.999518	rnapol	1.000000	0.000000	0.000000
267.999518	rnapol-chromosome	0.000000	0.000000	0.000000
267.999518	rnapol-vector	0.000000	0.000000	0.000000
267.999518	strongprom	1.000000	0.000000	0.000000
267.999518	vector	14.000000	54.000000	0.000000
268.999648	__chromosome_rbs	51.000000	0.000000	0.000000
268.999648	__ribosome	3.000000	0.000000	0.000000
268.999648	__vector_rbs	55.000000	0.000000	0.000000
268.999648	chromosome	632.000000	51.000000	1.901961
268.999648	chromprom	1.000000	0.000000	0.000000
268.999648	rnapol	0.000000	0.000000	0.000000
268.999648	rnapol-chromosome	0.000000	0.000000	0.000000
268.999648	rnapol-vector	0.000000	0.000000	0.000000
268.999648	strongprom	1.000000	0.000000	0.000000
268.999648	vector	14.000000	55.000000	0.000000
269.999068	__chromosome_rbs	50.000000	0.000000	0.000000
269.999068	__ribosome	4.000000	0.000000	0.000000
269.999068	__vector_rbs	55.000000	0.000000	0.000000
269.999068	chromosome	635.000000	51.000000	1.882353
269.999068	chromprom	1.000000	0.000000	0.000000
269.999068	rnapol	0.000000	0.000000	0.000000
269.999068	rnapol-chromosome	0.000000	0.000000	0.000000
269.999068	rnapol-vector	0.000000	0.000000	0.000000
269.999068	strongprom	1.000000	0.000000	0.000000
269.999068	vector	14.000000	55.000000	0.000000
270.999205	__chromosome_rbs	49.000000	0.000000	0.000000
270.999205	__ribosome	1.000000	0.000000	0.000000
270.999205	__vector_rbs	55.000000	0.000000	0.000000
270.999205	chromosome	637.000000	51.000000	1.941176
270.999205	chromprom	1.000000	0.000000	0.000000
270.999205	rnapol	0.000000	0.000000	0.000000
270.999205	rnapol-chromosome	0.000000	0.000000	0.000000
270.999205	rnapol-vector	0.000000	0.000000	0.000000
270.999205	strongprom	1.000000	0.000000	0.000000
270.999205	vector	14.000000	55.000000	0.000000
271.999932	__chromosome_rbs	49.000000	0.000000	0.000000
271.999932	__ribosome	1.000000	0.000000	0.000000
271.999932	__vector_rbs	55.000000	0.000000	0.000000
271.999932	chromosome	641.000000	51.000000	1.941176
271.999932	chromprom	1.000000	0.000000	0.000000
271.999932	rnapol	1.000000	0.000000	0.000000
271.999932	rnapol-chromosome	0.000000	0.000000	0.000000
271.999932	rnapol-vector	0.000000	0.000000	0.000000
271.999932	strongprom	1.000000	0.000000	0.000000
271.999932	vector	14.000000	55.000000	0.000000
272.999154	__chromosome_rbs	51.000000	0.000000	0.000000
272.999154	__ribosome	3.000000	0.000000	0.000000
272.999154	__vector_rbs	55.000000	0.000000	0.000000
272.999154	chromosome	644.000000	51.000000	1.901961
272.999154	chromprom	1.000000	0.000000	0.000000
272.999154	rnapol	2.000000	0.000000	0.000000
272.999154	rnapol-chromosome	0.000000	0.000000	0.000000
272.999154	rnapol-vector	0.000000	0.000000	0.000000
272.999154	strongprom	1.000000	0.000000	0.000000
272.999154	vector	14.000000	55.000000	0.000000
273.999160	__chromosome_rbs	49.000000	0.000000	0.000000
273.999160	__ribosome	5.000000	0.000000	0.000000
273.999160	__vector_rbs	55.000000	0.000000	0.000000
273.999160	chromosome	650.000000	52.000000	1.826923
273.999160	chromprom	0.000000	0.000000	0.000000
273.999160	rnapol	0.000000	0.000000	0.000000
273.999160	rnapol-chromosome	0.000000	0.000000	0.000000
273.999160	rnapol-vector	0.000000	0.000000	0.000000
273.999160	strongprom	0.000000	0.000000	0.000000
273.999160	vector	14.000000	55.000000	0.000000
274.999185	__chromosome_rbs	50.000000	0.000000	0.000000
274.999185	__ribosome	3.000000	0.000000	0.000000
274.999185	__vector_rbs	55.000000	0.000000	0.000000
274.999185	chromosome	654.000000	53.000000	1.811321
274.999185	chromprom	1.000000	0.000000	0.000000
274.999185	rnapol	1.000000	0.000000	0.000000
274.999185	rnapol-chromosome	0.000000	0.000000	0.000000
274.999185	rnapol-vector	0.000000	0.000000	0.000000
274.999185	strongprom	1.000000	0.000000	0.000000
274.999185	vector	14.000000	56.000000	0.017857
275.999258	__chromosome_rbs	52.000000	0.000000	0.000000
275.999258	__ribosome	2.000000	0.000000	0.000000
275.999258	__vector_rbs	56.000000	0.000000	0.000000
275.999258	chromosome	656.000000	53.000000	1.830189
275.999258	chromprom	1.000000	0.000000	0.000000
275.999258	rnapol	1.000000	0.000000	0.000000
275.999258	rnapol-chromosome	0.000000	0.000000	0.000000
275.999258	rnapol-vector	0.000000	0.000000	0.000000
275.999258	strongprom	1.000000	0.000000	0.000000
275.999258	vector	14.000000	56.000000	0.017857
276.999355	__chromosome_rbs	51.000000	0.000000	0.000000
276.999355	__ribosome	5.000000	0.000000	0.000000
276.999355	__vector_rbs	56.000000	0.000000	0.000000
276.999355	chromosome	663.000000	53.000000	1.773585
276.999355	chromprom	1.000000	0.000000	0.000000
276.999355	rnapol	1.000000	0.000000	0.000000
276.999355	rnapol-chromosome	0.000000	0.000000	0.000000
276.999355	rnapol-vector	0.000000	0.000000	0.000000
276.999355	strongprom	1.000000	0.000000	0.000000
276.999355	vector	14.000000	56.000000	0.017857
277.999059	__chromosome_rbs	52.000000	0.000000	0.000000
277.999059	__ribosome	3.000000	0.000000	0.000000
277.999059	__vector_rbs	56.000000	0.000000	0.000000
277.999059	chromosome	665.000000	53.000000	1.792453
277.999059	chromprom	1.000000	0.000000	0.000000
277.999059	rnapol	0.000000	0.000000	0.000000
277.999059	rnapol-chromosome	0.000000	0.000000	0.000000
277.999059	rnapol-vector	0.000000	0.000000	0.000000
277.999059	strongprom	1.000000	0.000000	0.000000
277.999059	vector	14.000000	57.000000	0.035088
278.999464	__chromosome_rbs	51.000000	0.000000	0.000000
278.999464	__ribosome	1.000000	0.000000	0.000000
278.999464	__vector_rbs	57.000000	0.000000	0.000000
278.999464	chromosome	666.000000	53.000000	1.830189
278.999464	chromprom	1.000000	0.000000	0.000000
278.999464	rnapol	0.000000	0.000000	0.000000
278.999464	rnapol-chromosome	0.000000	0.000000	0.000000
278.999464	rnapol-vector	0.000000	0.000000	0.000000
278.999464	strongprom	1.000000	0.000000	0.000000
278.999464	vector	14.000000	57.000000	0.035088
279.999238	__chromosome_rbs	53.000000	0.000000	0.000000
279.999238	__ribosome	4.000000	0.000000	0.000000
279.999238	__vector_rbs	57.000000	0.000000	0.000000
279.999238	chromosome	670.000000	53.000000	1.773585
279.999238	chromprom	1.000000	0.000000	0.000000
279.999238	rnapol	0.000000	0.000000	0.000000
279.999238	rnapol-chromosome	0.000000	0.000000	0.000000
279.999238	rnapol-vector	0.000000	0.000000	0.000000
279.999238	strongprom	1.000000	0.000000	0.000000
279.999238	vector	14.000000	57.000000	0.035088
280.999137	__chromosome_rbs	52.000000	0.000000	0.000000
280.999137	__ribosome	2.000000	0.000000	0.000000
280.999137	__vector_rbs	57.000000	0.000000	0.000000
280.999137	chromosome	671.000000	53.000000	1.811321
280.999137	chromprom	1.000000	0.000000	0.000000
280.999137	rnapol	0.000000	0.000000	0.000000
280.999137	rnapol-chromosome	0.000000	0.000000	0.000000
280.999137	rnapol-vector	0.000000	0.000000	0.000000
280.999137	strongprom	1.000000	0.000000	0.000000
280.999137	vector	14.000000	57.000000	0.035088
281.999077	__chromosome_rbs	51.000000	0.000000	0.000000
281.999077	__ribosome	3.000000	0.000000	0.000000
281.999077	__vector_rbs	57.000000	0.000000	0.000000
281.999077	chromosome	676.000000	53.000000	1.792453
281.999077	chromprom	1.000000	0.000000	0.000000
281.999077	rnapol	0.000000	0.000000	0.000000
281.999077	rnapol-chromosome	0.000000	0.000000	0.000000
281.999077	rnapol-vector	0.000000	0.000000	0.000000
281.999077	strongprom	1.000000	0.000000	0.000000
281.999077	vector	14.000000	57.000000	0.035088
282.999123	__chromosome_rbs	52.000000	0.000000	0.000000
282.999123	__ribosome	3.000000	0.000000	0.000000
282.999123	__vector_rbs	57.000000	0.000000	0.000000
282.999123	chromosome	679.000000	53.000000	1.792453
282.999123	chromprom	1.000000	0.000000	0.000000
282.999123	rnapol	0.000000	0.000000	0.000000
282.999123	rnapol-chromosome	0.000000	0.000000	0.000000
282.999123	rnapol-vector	0.000000	0.000000	0.000000
282.999123	strongprom	1.000000	0.000000	0.000000
282.999123	vector	14.000000	57.000000	0.035088
283.999604	__chromosome_rbs	49.000000	0.000000	0.000000
283.999604	__ribosome	1.000000	0.000000	0.000000
283.999604	__vector_rbs	57.000000	0.000000	0.000000
283.999604	chromosome	683.000000	53.000000	1.830189
283.999604	chromprom	1.000000	0.000000	0.000000
283.999604	rnapol	0.000000	0.000000	0.000000
283.999604	rnapol-chromosome	0.000000	0.000000	0.000000
283.999604	rnapol-vector	0.000000	0.000000	0.000000
283.999604	strongprom	1.000000	0.000000	0.000000
283.999604	vector	14.000000	57.000000	0.035088
284.999350	__chromosome_rbs	50.000000	0.000000	0.000000
284.999350	__ribosome	3.000000	0.000000	0.000000
284.999350	__vector_rbs	57.000000	0.000000	0.000000
284.999350	chromosome	688.000000	53.000000	1.792453
284.999350	chromprom	1.000000	0.000000	0.000000
284.999350	rnapol	0.000000	0.000000	0.000000
284.999350	rnapol-chromosome	0.000000	0.000000	0.000000
284.999350	rnapol-vector	0.000000	0.000000	0.000000
284.999350	strongprom	1.000000	0.000000	0.000000
284.999350	vector	14.000000	57.000000	0.035088
285.999919	__chromosome_rbs	51.000000	0.000000	0.000000
285.999919	__ribosome	2.000000	0.000000	0.000000
285.999919	__vector_rbs	57.000000	0.000000	0.000000
285.999919	chromosome	691.000000	54.000000	1.777778
285.999919	chromprom	1.000000	0.000000	0.000000
285.999919	rnapol	0.000000	0.000000	0.000000
285.999919	rnapol-chromosome	0.000000	0.000000	0.000000
285.999919	rnapol-vector	0.000000	0.000000	0.000000
285.999919	strongprom	1.000000	0.000000	0.000000
285.999919	vector	14.000000	57.000000	0.035088
286.999348	__chromosome_rbs	54.000000	0.000000	0.000000
286.999348	__ribosome	4.000000	0.000000	0.000000
286.999348	__vector_rbs	57.000000	0.000000	0.000000
286.999348	chromosome	694.000000	54.000000	1.740741
286.999348	chromprom	1.000000	0.000000	0.000000
286.999348	rnapol	0.000000	0.000000	0.000000
286.999348	rnapol-chromosome	0.000000	0.000000	0.000000
286.999348	rnapol-vector	0.000000	0.000000	0.000000
286.999348	strongprom	1.000000	0.000000	0.000000
286.999348	vector	14.000000	57.000000	0.035088
287.999055	__chromosome_rbs	54.000000	0.000000	0.000000
287.999055	__ribosome	4.000000	0.000000	0.000000
287.999055	__vector_rbs	57.000000	0.000000	0.000000
287.999055	chromosome	695.000000	54.000000	1.740741
287.999055	chromprom	1.000000	0.000000	0.000000
287.999055	rnapol	0.000000	0.000000	0.000000
287.999055	rnapol-chromosome	0.000000	0.000000	0.000000
287.999055	rnapol-vector	0.000000	0.000000	0.000000
287.999055	strongprom	1.000000	0.000000	0.000000
287.999055	vector	14.000000	57.000000	0.035088
288.999172	__chromosome_rbs	53.000000	0.000000	0.000000
288.999172	__ribosome	3.000000	0.000000	0.000000
288.999172	__vector_rbs	57.000000	0.000000	0.000000
288.999172	chromosome	699.000000	54.000000	1.759259
288.999172	chromprom	1.000000	0.000000	0.000000
288.999172	rnapol	0.000000	0.000000	0.000000
288.999172	rnapol-chromosome	0.000000	0.000000	0.000000
288.999172	rnapol-vector	0.000000	0.000000	0.000000
288.999172	strongprom	1.000000	0.000000	0.000000
288.999172	vector	14.000000	57.000000	0.035088
289.999253	__chromosome_rbs	52.000000	0.000000	0.000000
289.999253	__ribosome	5.000000	0.000000	0.000000
289.999253	__vector_rbs	57.000000	0.000000	0.000000
289.999253	chromosome	704.000000	55.000000	1.690909
289.999253	chromprom	1.000000	0.000000	0.000000
289.999253	rnapol	1.000000	0.000000	0.000000
289.999253	rnapol-chromosome	0.000000	0.000000	0.000000
289.999253	rnapol-vector	0.000000	0.000000	0.000000
289.999253	strongprom	1.000000	0.000000	0.000000
289.999253	vector	14.000000	57.000000	0.035088
290.999110	__chromosome_rbs	52.000000	0.000000	0.000000
290.999110	__ribosome	6.000000	0.000000	0.000000
290.999110	__vector_rbs	57.000000	0.000000	0.000000
290.999110	chromosome	710.000000	55.000000	1.672727
290.999110	chromprom	0.000000	0.000000	0.000000
290.999110	rnapol	0.000000	0.000000	0.000000
290.999110	rnapol-chromosome	0.000000	0.000000	0.000000
290.999110	rnapol-vector	0.000000	0.000000	0.000000
290.999110	strongprom	1.000000	0.000000	0.000000
290.999110	vector	14.000000	57.000000	0.035088
291.999065	__chromosome_rbs	54.000000	0.000000	0.000000
291.999065	__ribosome	4.000000	0.000000	0.000000
291.999065	__vector_rbs	58.000000	0.000000	0.000000
291.999065	chromosome	713.000000	56.000000	1.678571
291.999065	chromprom	1.000000	0.000000	0.000000
291.999065	rnapol	0.000000	0.000000	0.000000
291.999065	rnapol-chromosome	0.000000	0.000000	0.000000
291.999065	rnapol-vector	0.000000	0.000000	0.000000
291.999065	strongprom	1.000000	0.000000	0.000000
291.999065	vector	14.000000	58.000000	0.034483
292.999138	__chromosome_rbs	54.000000	0.000000	0.000000
292.999138	__ribosome	2.000000	0.000000	0.000000
292.999138	__vector_rbs	58.000000	0.000000	0.000000
292.999138	chromosome	714.000000	56.000000	1.714286
292.999138	chromprom	1.000000	0.000000	0.000000
292.999138	rnapol	1.000000	0.000000	0.000000
292.999138	rnapol-chromosome	0.000000	0.000000	0.000000
292.999138	rnapol-vector	0.000000	0.000000	0.000000
292.999138	strongprom	1.000000	0.000000	0.000000
292.999138	vector	14.000000	58.000000	0.034483
293.999073	__chromosome_rbs	53.000000	0.000000	0.000000
293.999073	__ribosome	3.000000	0.000000	0.000000
293.999073	__vector_rbs	59.000000	0.000000	0.000000
293.999073	chromosome	719.000000	57.000000	1.666667
293.999073	chromprom	1.000000	0.000000	0.000000
293.999073	rnapol	0.000000	0.000000	0.000000
293.999073	rnapol-chromosome	0.000000	0.000000	0.000000
293.999073	rnapol-vector	0.000000	0.000000	0.000000
293.999073	strongprom	1.000000	0.000000	0.000000
293.999073	vector	14.000000	59.000000	0.033898
294.999174	__chromosome_rbs	55.000000	0.000000	0.000000
294.999174	__ribosome	1.000000	0.000000	0.000000
294.999174	__vector_rbs	59.000000	0.000000	0.000000
294.999174	chromosome	722.000000	57.000000	1.701754
294.999174	chromprom	1.000000	0.000000	0.000000
294.999174	rnapol	0.000000	0.000000	0.000000
294.999174	rnapol-chromosome	0.000000	0.000000	0.000000
294.999174	rnapol-vector	0.000000	0.000000	0.000000
294.999174	strongprom	1.000000	0.000000	0.000000
294.999174	vector	14.000000	59.000000	0.033898
295.999334	__chromosome_rbs	56.000000	0.000000	0.000000
295.999334	__ribosome	0.000000	0.000000	0.000000
295.999334	__vector_rbs	59.000000	0.000000	0.000000
295.999334	chromosome	723.000000	57.000000	1.719298
295.999334	chromprom	1.000000	0.000000	0.000000
295.999334	rnapol	0.000000	0.000000	0.000000
295.999334	rnapol-chromosome	0.000000	0.000000	0.000000
295.999334	rnapol-vector	0.000000	0.000000	0.000000
295.999334	strongprom	1.000000	0.000000	0.000000
295.999334	vector	14.000000	59.000000	0.033898
296.999029	__chromosome_rbs	57.000000	0.000000	0.000000
296.999029	__ribosome	0.000000	0.000000	0.000000
296.999029	__vector_rbs	59.000000	0.000000	0.000000
296.999029	chromosome	723.000000	57.000000	1.719298
296.999029	chromprom	1.000000	0.000000	0.000000
296.999029	rnapol	0.000000	0.000000	0.000000
296.999029	rnapol-chromosome	0.000000	0.000000	0.000000
296.999029	rnapol-vector	0.000000	0.000000	0.000000
296.999029	strongprom	1.000000	0.000000	0.000000
296.999029	vector	14.000000	59.000000	0.033898
297.999739	__chromosome_rbs	56.000000	0.000000	0.000000
297.999739	__ribosome	2.000000	0.000000	0.000000
297.999739	__vector_rbs	59.000000	0.000000	0.000000
297.999739	chromosome	726.000000	57.000000	1.684211
297.999739	chromprom	1.000000	0.000000	0.000000
297.999739	rnapol	0.000000	0.000000	0.000000
297.999739	rnapol-chromosome	0.000000	0.000000	0.000000
297.999739	rnapol-vector	0.000000	0.000000	0.000000
297.999739	strongprom	1.000000	0.000000	0.000000
297.999739	vector	14.000000	59.000000	0.033898
298.999370	__chromosome_rbs	56.000000	0.000000	0.000000
298.999370	__ribosome	0.000000	0.000000	0.000000
298.999370	__vector_rbs	59.000000	0.000000	0.000000
298.999370	chromosome	727.000000	57.000000	1.719298
298.999370	chromprom	1.000000	0.000000	0.000000
298.999370	rnapol	1.000000	0.000000	0.000000
298.999370	rnapol-chromosome	0.000000	0.000000	0.000000
298.999370	rnapol-vector	0.000000	0.000000	0.000000
298.999370	strongprom	1.000000	0.000000	0.000000
298.999370	vector	14.000000	59.000000	0.033898
299.999007	__chromosome_rbs	58.000000	0.000000	0.000000
299.999007	__ribosome	1.000000	0.000000	0.000000
299.999007	__vector_rbs	60.000000	0.000000	0.000000
299.999007	chromosome	729.000000	58.000000	1.672414
299.999007	chromprom	1.000000	0.000000	0.000000
299.999007	rnapol	1.000000	0.000000	0.000000
299.999007	rnapol-chromosome	0.000000	0.000000	0.000000
299.999007	rnapol-vector	0.000000	0.000000	0.000000
299.999007	strongprom	1.000000	0.000000	0.000000
299.999007	vector	14.000000	60.000000	0.033333
300.999729	__chromosome_rbs	57.000000	0.000000	0.000000
300.999729	__ribosome	0.000000	0.000000	0.000000
300.999729	__vector_rbs	60.000000	0.000000	0.000000
300.999729	chromosome	729.000000	58.000000	1.689655
300.999729	chromprom	1.000000	0.000000	0.000000
300.999729	rnapol	0.000000	0.000000	0.000000
300.999729	rnapol-chromosome	0.000000	0.000000	0.000000
300.999729	rnapol-vector	0.000000	0.000000	0.000000
300.999729	strongprom	1.000000	0.000000	0.000000
300.999729	vector	14.000000	60.000000	0.033333
301.999002	__chromosome_rbs	59.000000	0.000000	0.000000
301.999002	__ribosome	1.000000	0.000000	0.000000
301.999002	__vector_rbs	60.000000	0.000000	0.000000
301.999002	chromosome	730.000000	59.000000	1.644068
301.999002	chromprom	1.000000	0.000000	0.000000
301.999002	rnapol	0.000000	0.000000	0.000000
301.999002	rnapol-chromosome	0.000000	0.000000	0.000000
301.999002	rnapol-vector	0.000000	0.000000	0.000000
301.999002	strongprom	1.000000	0.000000	0.000000
301.999002	vector	14.000000	60.000000	0.033333
302.999421	__chromosome_rbs	58.000000	0.000000	0.000000
302.999421	__ribosome	4.000000	0.000000	0.000000
302.999421	__vector_rbs	60.000000	0.000000	0.000000
302.999421	chromosome	734.000000	59.000000	1.593220
302.999421	chromprom	1.000000	0.000000	0.000000
302.999421	rnapol	1.000000	0.000000	0.000000
302.999421	rnapol-chromosome	0.000000	0.000000	0.000000
302.999421	rnapol-vector	0.000000	0.000000	0.000000
302.999421	strongprom	1.000000	0.000000	0.000000
302.999421	vector	14.000000	60.000000	0.033333
303.999427	__chromosome_rbs	58.000000	0.000000	0.000000
303.999427	__ribosome	6.000000	0.000000	0.000000
303.999427	__vector_rbs	61.000000	0.000000	0.000000
303.999427	chromosome	738.000000	59.000000	1.559322
303.999427	chromprom	1.000000	0.000000	0.000000
303.999427	rnapol	0.000000	0.000000	0.000000
303.999427	rnapol-chromosome	0.000000	0.000000	0.000000
303.999427	rnapol-vector	0.000000	0.000000	0.000000
303.999427	strongprom	1.000000	0.000000	0.000000
303.999427	vector	14.000000	61.000000	0.032787
304.999906	__chromosome_rbs	57.000000	0.000000	0.000000
304.999906	__ribosome	2.000000	0.000000	0.000000
304.999906	__vector_rbs	61.000000	0.000000	0.000000
304.999906	chromosome	739.000000	59.000000	1.627119
304.999906	chromprom	1.000000	0.000000	0.000000
304.999906	rnapol	0.000000	0.000000	0.000000
304.999906	rnapol-chromosome	0.000000	0.000000	0.000000
304.999906	rnapol-vector	0.000000	0.000000	0.000000
304.999906	strongprom	1.000000	0.000000	0.000000
304.999906	vector	14.000000	61.000000	0.032787
305.999081	__chromosome_rbs	58.000000	0.000000	0.000000
305.999081	__ribosome	5.000000	0.000000	0.000000
305.999081	__vector_rbs	61.000000	0.000000	0.000000
305.999081	chromosome	744.000000	59.000000	1.576271
305.999081	chromprom	1.000000	0.000000	0.000000
305.999081	rnapol	0.000000	0.000000	0.000000
305.999081	rnapol-chromosome	0.000000	0.000000	0.000000
305.999081	rnapol-vector	0.000000	0.000000	0.000000
305.999081	strongprom	1.000000	0.000000	0.000000
305.999081	vector	14.000000	61.000000	0.032787
306.999156	__chromosome_rbs	59.000000	0.000000	0.000000
306.999156	__ribosome	5.000000	0.000000	0.000000
306.999156	__vector_rbs	61.000000	0.000000	0.000000
306.999156	chromosome	746.000000	59.000000	1.576271
306.999156	chromprom	1.000000	0.000000	0.000000
306.999156	rnapol	0.000000	0.000000	0.000000
306.999156	rnapol-chromosome	0.000000	0.000000	0.000000
306.999156	rnapol-vector	0.000000	0.000000	0.000000
306.999156	strongprom	1.000000	0.000000	0.000000
306.999156	vector	14.000000	61.000000	0.032787
307.999477	__chromosome_rbs	55.000000	0.000000	0.000000
307.999477	__ribosome	3.000000	0.000000	0.000000
307.999477	__vector_rbs	61.000000	0.000000	0.000000
307.999477	chromosome	752.000000	59.000000	1.610169
307.999477	chromprom	1.000000	0.000000	0.000000
307.999477	rnapol	0.000000	0.000000	0.000000
307.999477	rnapol-chromosome	0.000000	0.000000	0.000000
307.999477	rnapol-vector	0.000000	0.000000	0.000000
307.999477	strongprom	1.000000	0.000000	0.000000
307.999477	vector	14.000000	61.000000	0.032787
308.999369	__chromosome_rbs	56.000000	0.000000	0.000000
308.999369	__ribosome	3.000000	0.000000	0.000000
308.999369	__vector_rbs	61.000000	0.000000	0.000000
308.999369	chromosome	754.000000	59.000000	1.644068
308.999369	chromprom	1.000000	0.000000	0.000000
308.999369	rnapol	0.000000	0.000000	0.000000
308.999369	rnapol-chromosome	0.000000	0.000000	0.000000
308.999369	rnapol-vector	0.000000	0.000000	0.000000
308.999369	strongprom	1.000000	0.000000	0.000000
308.999369	vector	16.000000	61.000000	0.000000
309.999298	__chromosome_rbs	58.000000	0.000000	0.000000
309.999298	__ribosome	3.000000	0.000000	0.000000
309.999298	__vector_rbs	61.000000	0.000000	0.000000
309.999298	chromosome	757.000000	59.000000	1.644068
309.999298	chromprom	1.000000	0.000000	0.000000
309.999298	rnapol	1.000000	0.000000	0.000000
309.999298	rnapol-chromosome	0.000000	0.000000	0.000000
309.999298	rnapol-vector	0.000000	0.000000	0.000000
309.999298	strongprom	1.000000	0.000000	0.000000
309.999298	vector	16.000000	61.000000	0.000000
310.999409	__chromosome_rbs	58.000000	0.000000	0.000000
310.999409	__ribosome	3.000000	0.000000	0.000000
310.999409	__vector_rbs	61.000000	0.000000	0.000000
310.999409	chromosome	760.000000	59.000000	1.644068
310.999409	chromprom	1.000000	0.000000	0.000000
310.999409	rnapol	1.000000	0.000000	0.000000
310.999409	rnapol-chromosome	0.000000	0.000000	0.000000
310.999409	rnapol-vector	0.000000	0.000000	0.000000
310.999409	strongprom	1.000000	0.000000	0.000000
310.999409	vector	16.000000	61.000000	0.000000
311.999248	__chromosome_rbs	59.000000	0.000000	0.000000
311.999248	__ribosome	3.000000	0.000000	0.000000
311.999248	__vector_rbs	61.000000	0.000000	0.000000
311.999248	chromosome	762.000000	59.000000	1.644068
311.999248	chromprom	1.000000	0.000000	0.000000
311.999248	rnapol	1.000000	0.000000	0.000000
311.999248	rnapol-chromosome	0.000000	0.000000	0.000000
311.999248	rnapol-vector	0.000000	0.000000	0.000000
311.999248	strongprom	1.000000	0.000000	0.000000
311.999248	vector	16.000000	61.000000	0.000000
312.999246	__chromosome_rbs	60.000000	0.000000	0.000000
312.999246	__ribosome	5.000000	0.000000	0.000000
312.999246	__vector_rbs	61.000000	0.000000	0.000000
312.999246	chromosome	766.000000	60.000000	1.583333
312.999246	chromprom	1.000000	0.000000	0.000000
312.999246	rnapol	0.000000	0.000000	0.000000
312.999246	rnapol-chromosome	0.000000	0.000000	0.000000
312.999246	rnapol-vector	0.000000	0.000000	0.000000
312.999246	strongprom	1.000000	0.000000	0.000000
312.999246	vector	16.000000	61.000000	0.000000
313.999086	__chromosome_rbs	57.000000	0.000000	0.000000
313.999086	__ribosome	6.000000	0.000000	0.000000
313.999086	__vector_rbs	61.000000	0.000000	0.000000
313.999086	chromosome	774.000000	60.000000	1.566667
313.999086	chromprom	1.000000	0.000000	0.000000
313.999086	rnapol	0.000000	0.000000	0.000000
313.999086	rnapol-chromosome	0.000000	0.000000	0.000000
313.999086	rnapol-vector	0.000000	0.000000	0.000000
313.999086	strongprom	1.000000	0.000000	0.000000
313.999086	vector	16.000000	61.000000	0.000000
314.999208	__chromosome_rbs	58.000000	0.000000	0.000000
314.999208	__ribosome	3.000000	0.000000	0.000000
314.999208	__vector_rbs	61.000000	0.000000	0.000000
314.999208	chromosome	775.000000	61.000000	1.590164
314.999208	chromprom	0.000000	0.000000	0.000000
314.999208	rnapol	0.000000	0.000000	0.000000
314.999208	rnapol-chromosome	0.000000	0.000000	0.000000
314.999208	rnapol-vector	0.000000	0.000000	0.000000
314.999208	strongprom	1.000000	0.000000	0.000000
314.999208	vector	16.000000	61.000000	0.000000
315.999066	__chromosome_rbs	62.000000	0.000000	0.000000
315.999066	__ribosome	2.000000	0.000000	0.000000
315.999066	__vector_rbs	61.000000	0.000000	0.000000
315.999066	chromosome	776.000000	62.000000	1.580645
315.999066	chromprom	1.000000	0.000000	0.000000
315.999066	rnapol	0.000000	0.000000	0.000000
315.999066	rnapol-chromosome	0.000000	0.000000	0.000000
315.999066	rnapol-vector	0.000000	0.000000	0.000000
315.999066	strongprom	0.000000	0.000000	0.000000
315.999066	vector	16.000000	61.000000	0.000000
316.999207	__chromosome_rbs	61.000000	0.000000	0.000000
316.999207	__ribosome	4.000000	0.000000	0.000000
316.999207	__vector_rbs	62.000000	0.000000	0.000000
316.999207	chromosome	780.000000	62.000000	1.548387
316.999207	chromprom	1.000000	0.000000	0.000000
316.999207	rnapol	0.000000	0.000000	0.000000
316.999207	rnapol-chromosome	0.000000	0.000000	0.000000
316.999207	rnapol-vector	0.000000	0.000000	0.000000
316.999207	strongprom	1.000000	0.000000	0.000000
316.999207	vector	16.000000	62.000000	0.000000
317.999095	__chromosome_rbs	58.000000	0.000000	0.000000
317.999095	__ribosome	2.000000	0.000000	0.000000
317.999095	__vector_rbs	62.000000	0.000000	0.000000
317.999095	chromosome	783.000000	62.000000	1.580645
317.999095	chromprom	1.000000	0.000000	0.000000
317.999095	rnapol	0.000000	0.000000	0.000000
317.999095	rnapol-chromosome	0.000000	0.000000	0.000000
317.999095	rnapol-vector	0.000000	0.000000	0.000000
317.999095	strongprom	1.000000	0.000000	0.000000
317.999095	vector	16.000000	62.000000	0.000000
318.999062	__chromosome_rbs	61.000000	0.000000	0.000000
318.999062	__ribosome	3.000000	0.000000	0.000000
318.999062	__vector_rbs	63.000000	0.000000	0.000000
318.999062	chromosome	788.000000	62.000000	1.564516
