time	species	protein	transcript	ribo_density
306.999032	rnapol-chromosome	0.000000	0.000000	0.000000
306.999032	rnapol-vector	0.000000	0.000000	0.000000
306.999032	strongprom	1.000000	0.000000	0.000000
306.999032	vector	453.000000	61.000000	0.836066
307.999324	__chromosome_rbs	58.000000	0.000000	0.000000
307.999324	__ribosome	4.000000	0.000000	0.000000
307.999324	__vector_rbs	61.000000	0.000000	0.000000
307.999324	chromosome	374.000000	59.000000	0.779661
307.999324	chromprom	1.000000	0.000000	0.000000
307.999324	rnapol	0.000000	0.000000	0.000000
307.999324	rnapol-chromosome	0.000000	0.000000	0.000000
307.999324	rnapol-vector	0.000000	0.000000	0.000000
307.999324	strongprom	1.000000	0.000000	0.000000
307.999324	vector	455.000000	61.000000	0.819672
309.000062	__chromosome_rbs	58.000000	0.000000	0.000000
309.000062	__ribosome	1.000000	0.000000	0.000000
309.000062	__vector_rbs	60.000000	0.000000	0.000000
309.000062	chromosome	376.000000	59.000000	0.847458
309.000062	chromprom	1.000000	0.000000	0.000000
309.000062	rnapol	0.000000	0.000000	0.000000
309.000062	rnapol-chromosome	0.000000	0.000000	0.000000
309.000062	rnapol-vector	0.000000	0.000000	0.000000
309.000062	strongprom	1.000000	0.000000	0.000000
309.000062	vector	457.000000	61.000000	0.803279
309.999610	__chromosome_rbs	56.000000	0.000000	0.000000
309.999610	__ribosome	2.000000	0.000000	0.000000
309.999610	__vector_rbs	59.000000	0.000000	0.000000
309.999610	chromosome	379.000000	59.000000	0.847458
309.999610	chromprom	1.000000	0.000000	0.000000
309.999610	rnapol	0.000000	0.000000	0.000000
309.999610	rnapol-chromosome	0.000000	0.000000	0.000000
309.999610	rnapol-vector	0.000000	0.000000	0.000000
309.999610	strongprom	1.000000	0.000000	0.000000
309.999610	vector	460.000000	61.000000	0.786885
310.999078	__chromosome_rbs	59.000000	0.000000	0.000000
310.999078	__ribosome	4.000000	0.000000	0.000000
310.999078	__vector_rbs	61.000000	0.000000	0.000000
310.999078	chromosome	381.000000	59.000000	0.864407
310.999078	chromprom	1.000000	0.000000	0.000000
310.999078	rnapol	1.000000	0.000000	0.000000
310.999078	rnapol-chromosome	0.000000	0.000000	0.000000
310.999078	rnapol-vector	0.000000	0.000000	0.000000
310.999078	strongprom	1.000000	0.000000	0.000000
310.999078	vector	464.000000	61.000000	0.737705
311.999087	__chromosome_rbs	56.000000	0.000000	0.000000
311.999087	__ribosome	2.000000	0.000000	0.000000
311.999087	__vector_rbs	60.000000	0.000000	0.000000
311.999087	chromosome	381.000000	59.000000	0.932203
311.999087	chromprom	1.000000	0.000000	0.000000
311.999087	rnapol	1.000000	0.000000	0.000000
311.999087	rnapol-chromosome	0.000000	0.000000	0.000000
311.999087	rnapol-vector	0.000000	0.000000	0.000000
311.999087	strongprom	1.000000	0.000000	0.000000
311.999087	vector	467.000000	61.000000	0.704918
312.999004	__chromosome_rbs	59.000000	0.000000	0.000000
312.999004	__ribosome	1.000000	0.000000	0.000000
312.999004	__vector_rbs	60.000000	0.000000	0.000000
312.999004	chromosome	383.000000	59.000000	0.932203
312.999004	chromprom	1.000000	0.000000	0.000000
312.999004	rnapol	0.000000	0.000000	0.000000
312.999004	rnapol-chromosome	0.000000	0.000000	0.000000
312.999004	rnapol-vector	0.000000	0.000000	0.000000
312.999004	strongprom	0.000000	0.000000	0.000000
312.999004	vector	469.000000	61.000000	0.721311
313.999298	__chromosome_rbs	59.000000	0.000000	0.000000
313.999298	__ribosome	3.000000	0.000000	0.000000
313.999298	__vector_rbs	59.000000	0.000000	0.000000
313.999298	chromosome	386.000000	59.000000	0.898305
313.999298	chromprom	0.000000	0.000000	0.000000
313.999298	rnapol	0.000000	0.000000	0.000000
313.999298	rnapol-chromosome	0.000000	0.000000	0.000000
313.999298	rnapol-vector	0.000000	0.000000	0.000000
313.999298	strongprom	0.000000	0.000000	0.000000
313.999298	vector	473.000000	62.000000	0.709677
314.999019	__chromosome_rbs	57.000000	0.000000	0.000000
314.999019	__ribosome	4.000000	0.000000	0.000000
314.999019	__vector_rbs	58.000000	0.000000	0.000000
314.999019	chromosome	392.000000	60.000000	0.850000
314.999019	chromprom	1.000000	0.000000	0.000000
314.999019	rnapol	0.000000	0.000000	0.000000
314.999019	rnapol-chromosome	0.000000	0.000000	0.000000
314.999019	rnapol-vector	0.000000	0.000000	0.000000
314.999019	strongprom	1.000000	0.000000	0.000000
314.999019	vector	479.000000	63.000000	0.714286
315.999111	__chromosome_rbs	59.000000	0.000000	0.000000
315.999111	__ribosome	4.000000	0.000000	0.000000
315.999111	__vector_rbs	62.000000	0.000000	0.000000
315.999111	chromosome	393.000000	60.000000	0.900000
315.999111	chromprom	1.000000	0.000000	0.000000
315.999111	rnapol	0.000000	0.000000	0.000000
315.999111	rnapol-chromosome	0.000000	0.000000	0.000000
315.999111	rnapol-vector	0.000000	0.000000	0.000000
315.999111	strongprom	1.000000	0.000000	0.000000
315.999111	vector	483.000000	63.000000	0.666667
317.000052	__chromosome_rbs	58.000000	0.000000	0.000000
317.000052	__ribosome	1.000000	0.000000	0.000000
317.000052	__vector_rbs	63.000000	0.000000	0.000000
317.000052	chromosome	393.000000	61.000000	0.950820
317.000052	chromprom	1.000000	0.000000	0.000000
317.000052	rnapol	0.000000	0.000000	0.000000
317.000052	rnapol-chromosome	0.000000	0.000000	0.000000
317.000052	rnapol-vector	0.000000	0.000000	0.000000
317.000052	strongprom	1.000000	0.000000	0.000000
317.000052	vector	485.000000	63.000000	0.650794
317.999099	__chromosome_rbs	60.000000	0.000000	0.000000
317.999099	__ribosome	1.000000	0.000000	0.000000
317.999099	__vector_rbs	62.000000	0.000000	0.000000
317.999099	chromosome	395.000000	61.000000	0.934426
317.999099	chromprom	1.000000	0.000000	0.000000
317.999099	rnapol	2.000000	0.000000	0.000000
317.999099	rnapol-chromosome	0.000000	0.000000	0.000000
317.999099	rnapol-vector	0.000000	0.000000	0.000000
317.999099	strongprom	1.000000	0.000000	0.000000
317.999099	vector	485.000000	63.000000	0.666667
318.999235	__chromosome_rbs	60.000000	0.000000	0.000000
318.999235	__ribosome	0.000000	0.000000	0.000000
318.999235	__vector_rbs	61.000000	0.000000	0.000000
318.999235	chromosome	396.000000	61.000000	0.934426
318.999235	chromprom	1.000000	0.000000	0.000000
318.999235	rnapol	4.000000	0.000000	0.000000
318.999235	rnapol-chromosome	0.000000	0.000000	0.000000
318.999235	rnapol-vector	0.000000	0.000000	0.000000
318.999235	strongprom	1.000000	0.000000	0.000000
318.999235	vector	487.000000	63.000000	0.682540
319.999100	__chromosome_rbs	61.000000	0.000000	0.000000
319.999100	__ribosome	1.000000	0.000000	0.000000
319.999100	__vector_rbs	63.000000	0.000000	0.000000
319.999100	chromosome	396.000000	61.000000	0.934426
319.999100	chromprom	1.000000	0.000000	0.000000
319.999100	rnapol	4.000000	0.000000	0.000000
319.999100	rnapol-chromosome	0.000000	0.000000	0.000000
319.999100	rnapol-vector	0.000000	0.000000	0.000000
319.999100	strongprom	1.000000	0.000000	0.000000
319.999100	vector	488.000000	63.000000	0.666667
320.999333	__chromosome_rbs	60.000000	0.000000	0.000000
320.999333	__ribosome	1.000000	0.000000	0.000000
320.999333	__vector_rbs	63.000000	0.000000	0.000000
320.999333	chromosome	397.000000	61.000000	0.934426
320.999333	chromprom	1.000000	0.000000	0.000000
320.999333	rnapol	4.000000	0.000000	0.000000
320.999333	rnapol-chromosome	0.000000	0.000000	0.000000
320.999333	rnapol-vector	0.000000	0.000000	0.000000
320.999333	strongprom	1.000000	0.000000	0.000000
320.999333	vector	488.000000	63.000000	0.666667
321.999129	__chromosome_rbs	60.000000	0.000000	0.000000
321.999129	__ribosome	2.000000	0.000000	0.000000
321.999129	__vector_rbs	62.000000	0.000000	0.000000
321.999129	chromosome	399.000000	62.000000	0.919355
321.999129	chromprom	1.000000	0.000000	0.000000
321.999129	rnapol	3.000000	0.000000	0.000000
321.999129	rnapol-chromosome	0.000000	0.000000	0.000000
321.999129	rnapol-vector	0.000000	0.000000	0.000000
321.999129	strongprom	1.000000	0.000000	0.000000
321.999129	vector	491.000000	64.000000	0.640625
322.999246	__chromosome_rbs	60.000000	0.000000	0.000000
322.999246	__ribosome	1.000000	0.000000	0.000000
322.999246	__vector_rbs	64.000000	0.000000	0.000000
322.999246	chromosome	400.000000	62.000000	0.935484
322.999246	chromprom	1.000000	0.000000	0.000000
322.999246	rnapol	3.000000	0.000000	0.000000
322.999246	rnapol-chromosome	0.000000	0.000000	0.000000
322.999246	rnapol-vector	0.000000	0.000000	0.000000
322.999246	strongprom	1.000000	0.000000	0.000000
322.999246	vector	491.000000	64.000000	0.640625
323.999151	__chromosome_rbs	62.000000	0.000000	0.000000
323.999151	__ribosome	0.000000	0.000000	0.000000
323.999151	__vector_rbs	63.000000	0.000000	0.000000
323.999151	chromosome	400.000000	62.000000	0.967742
323.999151	chromprom	1.000000	0.000000	0.000000
323.999151	rnapol	3.000000	0.000000	0.000000
323.999151	rnapol-chromosome	0.000000	0.000000	0.000000
323.999151	rnapol-vector	0.000000	0.000000	0.000000
323.999151	strongprom	1.000000	0.000000	0.000000
323.999151	vector	493.000000	64.000000	0.625000
324.999019	__chromosome_rbs	62.000000	0.000000	0.000000
324.999019	__ribosome	0.000000	0.000000	0.000000
324.999019	__vector_rbs	65.000000	0.000000	0.000000
324.999019	chromosome	401.000000	62.000000	0.951613
324.999019	chromprom	1.000000	0.000000	0.000000
324.999019	rnapol	2.000000	0.000000	0.000000
324.999019	rnapol-chromosome	0.000000	0.000000	0.000000
324.999019	rnapol-vector	0.000000	0.000000	0.000000
324.999019	strongprom	1.000000	0.000000	0.000000
324.999019	vector	493.000000	66.000000	0.621212
325.999469	__chromosome_rbs	62.000000	0.000000	0.000000
325.999469	__ribosome	2.000000	0.000000	0.000000
325.999469	__vector_rbs	66.000000	0.000000	0.000000
325.999469	chromosome	402.000000	62.000000	0.935484
325.999469	chromprom	1.000000	0.000000	0.000000
325.999469	rnapol	2.000000	0.000000	0.000000
325.999469	rnapol-chromosome	0.000000	0.000000	0.000000
325.999469	rnapol-vector	0.000000	0.000000	0.000000
325.999469	strongprom	1.000000	0.000000	0.000000
325.999469	vector	495.000000	66.000000	0.606061
326.999119	__chromosome_rbs	62.000000	0.000000	0.000000
326.999119	__ribosome	0.000000	0.000000	0.000000
326.999119	__vector_rbs	67.000000	0.000000	0.000000
326.999119	chromosome	403.000000	62.000000	0.935484
326.999119	chromprom	1.000000	0.000000	0.000000
326.999119	rnapol	1.000000	0.000000	0.000000
326.999119	rnapol-chromosome	0.000000	0.000000	0.000000
326.999119	rnapol-vector	0.000000	0.000000	0.000000
326.999119	strongprom	1.000000	0.000000	0.000000
326.999119	vector	495.000000	67.000000	0.626866
327.999761	__chromosome_rbs	62.000000	0.000000	0.000000
327.999761	__ribosome	0.000000	0.000000	0.000000
327.999761	__vector_rbs	66.000000	0.000000	0.000000
327.999761	chromosome	403.000000	62.000000	0.935484
327.999761	chromprom	1.000000	0.000000	0.000000
327.999761	rnapol	1.000000	0.000000	0.000000
327.999761	rnapol-chromosome	0.000000	0.000000	0.000000
327.999761	rnapol-vector	0.000000	0.000000	0.000000
327.999761	strongprom	1.000000	0.000000	0.000000
327.999761	vector	496.000000	67.000000	0.626866
328.999564	__chromosome_rbs	62.000000	0.000000	0.000000
328.999564	__ribosome	0.000000	0.000000	0.000000
328.999564	__vector_rbs	67.000000	0.000000	0.000000
328.999564	chromosome	403.000000	62.000000	0.935484
328.999564	chromprom	1.000000	0.000000	0.000000
328.999564	rnapol	1.000000	0.000000	0.000000
328.999564	rnapol-chromosome	0.000000	0.000000	0.000000
328.999564	rnapol-vector	0.000000	0.000000	0.000000
328.999564	strongprom	1.000000	0.000000	0.000000
328.999564	vector	496.000000	67.000000	0.626866
329.999016	__chromosome_rbs	62.000000	0.000000	0.000000
329.999016	__ribosome	0.000000	0.000000	0.000000
329.999016	__vector_rbs	67.000000	0.000000	0.000000
329.999016	chromosome	403.000000	62.000000	0.935484
329.999016	chromprom	1.000000	0.000000	0.000000
329.999016	rnapol	1.000000	0.000000	0.000000
329.999016	rnapol-chromosome	0.000000	0.000000	0.000000
329.999016	rnapol-vector	0.000000	0.000000	0.000000
329.999016	strongprom	1.000000	0.000000	0.000000
329.999016	vector	496.000000	67.000000	0.626866
330.999019	__chromosome_rbs	62.000000	0.000000	0.000000
330.999019	__ribosome	0.000000	0.000000	0.000000
330.999019	__vector_rbs	67.000000	0.000000	0.000000
330.999019	chromosome	403.000000	62.000000	0.935484
330.999019	chromprom	1.000000	0.000000	0.000000
330.999019	rnapol	1.000000	0.000000	0.000000
330.999019	rnapol-chromosome	0.000000	0.000000	0.000000
330.999019	rnapol-vector	0.000000	0.000000	0.000000
330.999019	strongprom	1.000000	0.000000	0.000000
330.999019	vector	496.000000	67.000000	0.626866
332.000770	__chromosome_rbs	62.000000	0.000000	0.000000
332.000770	__ribosome	0.000000	0.000000	0.000000
332.000770	__vector_rbs	67.000000	0.000000	0.000000
332.000770	chromosome	403.000000	62.000000	0.935484
332.000770	chromprom	0.000000	0.000000	0.000000
332.000770	rnapol	0.000000	0.000000	0.000000
332.000770	rnapol-chromosome	0.000000	0.000000	0.000000
332.000770	rnapol-vector	0.000000	0.000000	0.000000
332.000770	strongprom	1.000000	0.000000	0.000000
332.000770	vector	496.000000	67.000000	0.626866
332.999706	__chromosome_rbs	63.000000	0.000000	0.000000
332.999706	__ribosome	2.000000	0.000000	0.000000
332.999706	__vector_rbs	67.000000	0.000000	0.000000
332.999706	chromosome	405.000000	63.000000	0.888889
332.999706	chromprom	1.000000	0.000000	0.000000
332.999706	rnapol	0.000000	0.000000	0.000000
332.999706	rnapol-chromosome	0.000000	0.000000	0.000000
332.999706	rnapol-vector	0.000000	0.000000	0.000000
332.999706	strongprom	1.000000	0.000000	0.000000
332.999706	vector	497.000000	67.000000	0.626866
333.999389	__chromosome_rbs	62.000000	0.000000	0.000000
333.999389	__ribosome	0.000000	0.000000	0.000000
333.999389	__vector_rbs	67.000000	0.000000	0.000000
333.999389	chromosome	405.000000	63.000000	0.904762
333.999389	chromprom	1.000000	0.000000	0.000000
333.999389	rnapol	0.000000	0.000000	0.000000
333.999389	rnapol-chromosome	0.000000	0.000000	0.000000
333.999389	rnapol-vector	0.000000	0.000000	0.000000
333.999389	strongprom	1.000000	0.000000	0.000000
333.999389	vector	498.000000	67.000000	0.641791
334.999029	__chromosome_rbs	61.000000	0.000000	0.000000
334.999029	__ribosome	1.000000	0.000000	0.000000
334.999029	__vector_rbs	67.000000	0.000000	0.000000
334.999029	chromosome	407.000000	63.000000	0.904762
334.999029	chromprom	1.000000	0.000000	0.000000
334.999029	rnapol	0.000000	0.000000	0.000000
334.999029	rnapol-chromosome	0.000000	0.000000	0.000000
334.999029	rnapol-vector	0.000000	0.000000	0.000000
334.999029	strongprom	1.000000	0.000000	0.000000
334.999029	vector	499.000000	67.000000	0.626866
336.000036	__chromosome_rbs	62.000000	0.000000	0.000000
336.000036	__ribosome	1.000000	0.000000	0.000000
336.000036	__vector_rbs	67.000000	0.000000	0.000000
336.000036	chromosome	410.000000	63.000000	0.888889
336.000036	chromprom	1.000000	0.000000	0.000000
336.000036	rnapol	0.000000	0.000000	0.000000
336.000036	rnapol-chromosome	0.000000	0.000000	0.000000
336.000036	rnapol-vector	0.000000	0.000000	0.000000
336.000036	strongprom	1.000000	0.000000	0.000000
336.000036	vector	499.000000	67.000000	0.641791
336.999276	__chromosome_rbs	63.000000	0.000000	0.000000
336.999276	__ribosome	2.000000	0.000000	0.000000
336.999276	__vector_rbs	65.000000	0.000000	0.000000
336.999276	chromosome	412.000000	63.000000	0.857143
336.999276	chromprom	1.000000	0.000000	0.000000
336.999276	rnapol	0.000000	0.000000	0.000000
336.999276	rnapol-chromosome	0.000000	0.000000	0.000000
336.999276	rnapol-vector	0.000000	0.000000	0.000000
336.999276	strongprom	1.000000	0.000000	0.000000
336.999276	vector	501.000000	67.000000	0.656716
337.999028	__chromosome_rbs	63.000000	0.000000	0.000000
337.999028	__ribosome	3.000000	0.000000	0.000000
337.999028	__vector_rbs	67.000000	0.000000	0.000000
337.999028	chromosome	415.000000	63.000000	0.809524
337.999028	chromprom	1.000000	0.000000	0.000000
337.999028	rnapol	3.000000	0.000000	0.000000
337.999028	rnapol-chromosome	0.000000	0.000000	0.000000
337.999028	rnapol-vector	0.000000	0.000000	0.000000
337.999028	strongprom	1.000000	0.000000	0.000000
337.999028	vector	501.000000	67.000000	0.686567
338.999805	__chromosome_rbs	62.000000	0.000000	0.000000
338.999805	__ribosome	1.000000	0.000000	0.000000
338.999805	__vector_rbs	66.000000	0.000000	0.000000
338.999805	chromosome	416.000000	63.000000	0.841270
338.999805	chromprom	0.000000	0.000000	0.000000
338.999805	rnapol	2.000000	0.000000	0.000000
338.999805	rnapol-chromosome	0.000000	0.000000	0.000000
338.999805	rnapol-vector	0.000000	0.000000	0.000000
338.999805	strongprom	1.000000	0.000000	0.000000
338.999805	vector	503.000000	67.000000	0.686567
339.999025	__chromosome_rbs	63.000000	0.000000	0.000000
339.999025	__ribosome	0.000000	0.000000	0.000000
339.999025	__vector_rbs	66.000000	0.000000	0.000000
339.999025	chromosome	418.000000	64.000000	0.812500
339.999025	chromprom	1.000000	0.000000	0.000000
339.999025	rnapol	3.000000	0.000000	0.000000
339.999025	rnapol-chromosome	0.000000	0.000000	0.000000
339.999025	rnapol-vector	0.000000	0.000000	0.000000
339.999025	strongprom	1.000000	0.000000	0.000000
339.999025	vector	503.000000	67.000000	0.716418
340.999061	__chromosome_rbs	63.000000	0.000000	0.000000
340.999061	__ribosome	2.000000	0.000000	0.000000
340.999061	__vector_rbs	66.000000	0.000000	0.000000
340.999061	chromosome	421.000000	64.000000	0.796875
340.999061	chromprom	1.000000	0.000000	0.000000
340.999061	rnapol	1.000000	0.000000	0.000000
340.999061	rnapol-chromosome	0.000000	0.000000	0.000000
340.999061	rnapol-vector	0.000000	0.000000	0.000000
340.999061	strongprom	0.000000	0.000000	0.000000
340.999061	vector	506.000000	68.000000	0.691176
341.999090	__chromosome_rbs	63.000000	0.000000	0.000000
341.999090	__ribosome	3.000000	0.000000	0.000000
341.999090	__vector_rbs	69.000000	0.000000	0.000000
341.999090	chromosome	424.000000	65.000000	0.769231
341.999090	chromprom	1.000000	0.000000	0.000000
341.999090	rnapol	0.000000	0.000000	0.000000
341.999090	rnapol-chromosome	0.000000	0.000000	0.000000
341.999090	rnapol-vector	0.000000	0.000000	0.000000
341.999090	strongprom	1.000000	0.000000	0.000000
341.999090	vector	507.000000	69.000000	0.681159
342.999711	__chromosome_rbs	63.000000	0.000000	0.000000
342.999711	__ribosome	2.000000	0.000000	0.000000
342.999711	__vector_rbs	69.000000	0.000000	0.000000
342.999711	chromosome	429.000000	65.000000	0.738462
342.999711	chromprom	1.000000	0.000000	0.000000
342.999711	rnapol	0.000000	0.000000	0.000000
342.999711	rnapol-chromosome	0.000000	0.000000	0.000000
342.999711	rnapol-vector	0.000000	0.000000	0.000000
342.999711	strongprom	1.000000	0.000000	0.000000
342.999711	vector	508.000000	69.000000	0.724638
343.999256	__chromosome_rbs	64.000000	0.000000	0.000000
343.999256	__ribosome	0.000000	0.000000	0.000000
343.999256	__vector_rbs	68.000000	0.000000	0.000000
343.999256	chromosome	433.000000	65.000000	0.738462
343.999256	chromprom	1.000000	0.000000	0.000000
343.999256	rnapol	0.000000	0.000000	0.000000
343.999256	rnapol-chromosome	0.000000	0.000000	0.000000
343.999256	rnapol-vector	0.000000	0.000000	0.000000
343.999256	strongprom	1.000000	0.000000	0.000000
343.999256	vector	509.000000	69.000000	0.753623
344.999336	__chromosome_rbs	63.000000	0.000000	0.000000
344.999336	__ribosome	1.000000	0.000000	0.000000
344.999336	__vector_rbs	67.000000	0.000000	0.000000
344.999336	chromosome	438.000000	65.000000	0.707692
344.999336	chromprom	1.000000	0.000000	0.000000
344.999336	rnapol	0.000000	0.000000	0.000000
344.999336	rnapol-chromosome	0.000000	0.000000	0.000000
344.999336	rnapol-vector	0.000000	0.000000	0.000000
344.999336	strongprom	1.000000	0.000000	0.000000
344.999336	vector	511.000000	69.000000	0.768116
345.999325	__chromosome_rbs	64.000000	0.000000	0.000000
345.999325	__ribosome	1.000000	0.000000	0.000000
345.999325	__vector_rbs	66.000000	0.000000	0.000000
345.999325	chromosome	440.000000	65.000000	0.692308
345.999325	chromprom	1.000000	0.000000	0.000000
345.999325	rnapol	1.000000	0.000000	0.000000
345.999325	rnapol-chromosome	0.000000	0.000000	0.000000
345.999325	rnapol-vector	0.000000	0.000000	0.000000
345.999325	strongprom	1.000000	0.000000	0.000000
345.999325	vector	514.000000	69.000000	0.782609
346.999260	__chromosome_rbs	65.000000	0.000000	0.000000
346.999260	__ribosome	2.000000	0.000000	0.000000
346.999260	__vector_rbs	64.000000	0.000000	0.000000
346.999260	chromosome	443.000000	65.000000	0.646154
346.999260	chromprom	1.000000	0.000000	0.000000
346.999260	rnapol	2.000000	0.000000	0.000000
346.999260	rnapol-chromosome	0.000000	0.000000	0.000000
346.999260	rnapol-vector	0.000000	0.000000	0.000000
346.999260	strongprom	1.000000	0.000000	0.000000
346.999260	vector	518.000000	69.000000	0.811594
347.999146	__chromosome_rbs	66.000000	0.000000	0.000000
347.999146	__ribosome	2.000000	0.000000	0.000000
347.999146	__vector_rbs	67.000000	0.000000	0.000000
347.999146	chromosome	445.000000	66.000000	0.651515
347.999146	chromprom	1.000000	0.000000	0.000000
347.999146	rnapol	1.000000	0.000000	0.000000
347.999146	rnapol-chromosome	0.000000	0.000000	0.000000
347.999146	rnapol-vector	0.000000	0.000000	0.000000
347.999146	strongprom	1.000000	0.000000	0.000000
347.999146	vector	522.000000	69.000000	0.797101
348.999178	__chromosome_rbs	63.000000	0.000000	0.000000
348.999178	__ribosome	1.000000	0.000000	0.000000
348.999178	__vector_rbs	69.000000	0.000000	0.000000
348.999178	chromosome	448.000000	66.000000	0.666667
348.999178	chromprom	1.000000	0.000000	0.000000
348.999178	rnapol	3.000000	0.000000	0.000000
348.999178	rnapol-chromosome	0.000000	0.000000	0.000000
348.999178	rnapol-vector	0.000000	0.000000	0.000000
348.999178	strongprom	1.000000	0.000000	0.000000
348.999178	vector	524.000000	69.000000	0.797101
349.999306	__chromosome_rbs	65.000000	0.000000	0.000000
349.999306	__ribosome	2.000000	0.000000	0.000000
349.999306	__vector_rbs	69.000000	0.000000	0.000000
349.999306	chromosome	451.000000	66.000000	0.666667
349.999306	chromprom	1.000000	0.000000	0.000000
349.999306	rnapol	2.000000	0.000000	0.000000
349.999306	rnapol-chromosome	0.000000	0.000000	0.000000
349.999306	rnapol-vector	0.000000	0.000000	0.000000
349.999306	strongprom	1.000000	0.000000	0.000000
349.999306	vector	526.000000	70.000000	0.771429
350.999111	__chromosome_rbs	67.000000	0.000000	0.000000
350.999111	__ribosome	1.000000	0.000000	0.000000
350.999111	__vector_rbs	68.000000	0.000000	0.000000
350.999111	chromosome	452.000000	67.000000	0.656716
350.999111	chromprom	1.000000	0.000000	0.000000
350.999111	rnapol	1.000000	0.000000	0.000000
350.999111	rnapol-chromosome	0.000000	0.000000	0.000000
350.999111	rnapol-vector	0.000000	0.000000	0.000000
350.999111	strongprom	0.000000	0.000000	0.000000
350.999111	vector	529.000000	70.000000	0.785714
351.999462	__chromosome_rbs	67.000000	0.000000	0.000000
351.999462	__ribosome	0.000000	0.000000	0.000000
351.999462	__vector_rbs	71.000000	0.000000	0.000000
351.999462	chromosome	452.000000	68.000000	0.676471
351.999462	chromprom	1.000000	0.000000	0.000000
351.999462	rnapol	0.000000	0.000000	0.000000
351.999462	rnapol-chromosome	0.000000	0.000000	0.000000
351.999462	rnapol-vector	0.000000	0.000000	0.000000
351.999462	strongprom	1.000000	0.000000	0.000000
351.999462	vector	530.000000	71.000000	0.760563
352.999172	__chromosome_rbs	68.000000	0.000000	0.000000
352.999172	__ribosome	0.000000	0.000000	0.000000
352.999172	__vector_rbs	71.000000	0.000000	0.000000
352.999172	chromosome	453.000000	68.000000	0.676471
352.999172	chromprom	1.000000	0.000000	0.000000
352.999172	rnapol	0.000000	0.000000	0.000000
352.999172	rnapol-chromosome	0.000000	0.000000	0.000000
352.999172	rnapol-vector	0.000000	0.000000	0.000000
352.999172	strongprom	1.000000	0.000000	0.000000
352.999172	vector	530.000000	71.000000	0.760563
353.999162	__chromosome_rbs	68.000000	0.000000	0.000000
353.999162	__ribosome	1.000000	0.000000	0.000000
353.999162	__vector_rbs	69.000000	0.000000	0.000000
353.999162	chromosome	456.000000	68.000000	0.632353
353.999162	chromprom	1.000000	0.000000	0.000000
353.999162	rnapol	0.000000	0.000000	0.000000
353.999162	rnapol-chromosome	0.000000	0.000000	0.000000
353.999162	rnapol-vector	0.000000	0.000000	0.000000
353.999162	strongprom	1.000000	0.000000	0.000000
353.999162	vector	530.000000	71.000000	0.788732
354.999026	__chromosome_rbs	65.000000	0.000000	0.000000
354.999026	__ribosome	0.000000	0.000000	0.000000
354.999026	__vector_rbs	71.000000	0.000000	0.000000
354.999026	chromosome	457.000000	68.000000	0.661765
354.999026	chromprom	1.000000	0.000000	0.000000
354.999026	rnapol	0.000000	0.000000	0.000000
354.999026	rnapol-chromosome	0.000000	0.000000	0.000000
354.999026	rnapol-vector	0.000000	0.000000	0.000000
354.999026	strongprom	1.000000	0.000000	0.000000
354.999026	vector	531.000000	71.000000	0.774648
355.999495	__chromosome_rbs	67.000000	0.000000	0.000000
355.999495	__ribosome	2.000000	0.000000	0.000000
355.999495	__vector_rbs	71.000000	0.000000	0.000000
355.999495	chromosome	459.000000	68.000000	0.647059
355.999495	chromprom	1.000000	0.000000	0.000000
355.999495	rnapol	0.000000	0.000000	0.000000
355.999495	rnapol-chromosome	0.000000	0.000000	0.000000
355.999495	rnapol-vector	0.000000	0.000000	0.000000
355.999495	strongprom	1.000000	0.000000	0.000000
355.999495	vector	532.000000	71.000000	0.760563
356.999072	__chromosome_rbs	68.000000	0.000000	0.000000
356.999072	__ribosome	0.000000	0.000000	0.000000
356.999072	__vector_rbs	70.000000	0.000000	0.000000
356.999072	chromosome	460.000000	68.000000	0.632353
356.999072	chromprom	1.000000	0.000000	0.000000
356.999072	rnapol	1.000000	0.000000	0.000000
356.999072	rnapol-chromosome	0.000000	0.000000	0.000000
356.999072	rnapol-vector	0.000000	0.000000	0.000000
356.999072	strongprom	1.000000	0.000000	0.000000
356.999072	vector	532.000000	71.000000	0.802817
357.999387	__chromosome_rbs	68.000000	0.000000	0.000000
357.999387	__ribosome	1.000000	0.000000	0.000000
357.999387	__vector_rbs	71.000000	0.000000	0.000000
357.999387	chromosome	460.000000	68.000000	0.632353
357.999387	chromprom	1.000000	0.000000	0.000000
357.999387	rnapol	1.000000	0.000000	0.000000
357.999387	rnapol-chromosome	0.000000	0.000000	0.000000
357.999387	rnapol-vector	0.000000	0.000000	0.000000
357.999387	strongprom	1.000000	0.000000	0.000000
357.999387	vector	533.000000	71.000000	0.788732
358.999161	__chromosome_rbs	65.000000	0.000000	0.000000
358.999161	__ribosome	1.000000	0.000000	0.000000
358.999161	__vector_rbs	71.000000	0.000000	0.000000
358.999161	chromosome	461.000000	68.000000	0.676471
358.999161	chromprom	1.000000	0.000000	0.000000
358.999161	rnapol	1.000000	0.000000	0.000000
358.999161	rnapol-chromosome	0.000000	0.000000	0.000000
358.999161	rnapol-vector	0.000000	0.000000	0.000000
358.999161	strongprom	1.000000	0.000000	0.000000
358.999161	vector	537.000000	71.000000	0.746479
359.999198	__chromosome_rbs	67.000000	0.000000	0.000000
359.999198	__ribosome	0.000000	0.000000	0.000000
359.999198	__vector_rbs	71.000000	0.000000	0.000000
