time	species	protein	transcript	ribo_density
128.999437	__chromosome_rbs	45.000000	0.000000	0.000000
128.999437	__ribosome	1.000000	0.000000	0.000000
128.999437	__vector_rbs	4.000000	0.000000	0.000000
128.999437	chromosome	289.000000	46.000000	2.065217
128.999437	chromprom	1.000000	0.000000	0.000000
128.999437	medprom	1.000000	0.000000	0.000000
128.999437	rnapol	0.000000	0.000000	0.000000
128.999437	rnapol-chromosome	0.000000	0.000000	0.000000
128.999437	rnapol-vector	0.000000	0.000000	0.000000
128.999437	vector	6.000000	4.000000	1.000000
129.999549	__chromosome_rbs	46.000000	0.000000	0.000000
129.999549	__ribosome	1.000000	0.000000	0.000000
129.999549	__vector_rbs	4.000000	0.000000	0.000000
129.999549	chromosome	289.000000	46.000000	2.065217
129.999549	chromprom	1.000000	0.000000	0.000000
129.999549	medprom	1.000000	0.000000	0.000000
129.999549	rnapol	0.000000	0.000000	0.000000
129.999549	rnapol-chromosome	0.000000	0.000000	0.000000
129.999549	rnapol-vector	0.000000	0.000000	0.000000
129.999549	vector	6.000000	4.000000	1.000000
130.999452	__chromosome_rbs	44.000000	0.000000	0.000000
130.999452	__ribosome	0.000000	0.000000	0.000000
130.999452	__vector_rbs	4.000000	0.000000	0.000000
130.999452	chromosome	290.000000	46.000000	2.086957
130.999452	chromprom	1.000000	0.000000	0.000000
130.999452	medprom	1.000000	0.000000	0.000000
130.999452	rnapol	0.000000	0.000000	0.000000
130.999452	rnapol-chromosome	0.000000	0.000000	0.000000
130.999452	rnapol-vector	0.000000	0.000000	0.000000
130.999452	vector	6.000000	4.000000	1.000000
131.999155	__chromosome_rbs	45.000000	0.000000	0.000000
131.999155	__ribosome	0.000000	0.000000	0.000000
131.999155	__vector_rbs	4.000000	0.000000	0.000000
131.999155	chromosome	291.000000	46.000000	2.086957
131.999155	chromprom	1.000000	0.000000	0.000000
131.999155	medprom	1.000000	0.000000	0.000000
131.999155	rnapol	0.000000	0.000000	0.000000
131.999155	rnapol-chromosome	0.000000	0.000000	0.000000
131.999155	rnapol-vector	0.000000	0.000000	0.000000
131.999155	vector	6.000000	4.000000	1.000000
132.999005	__chromosome_rbs	46.000000	0.000000	0.000000
132.999005	__ribosome	0.000000	0.000000	0.000000
132.999005	__vector_rbs	4.000000	0.000000	0.000000
132.999005	chromosome	291.000000	46.000000	2.086957
132.999005	chromprom	1.000000	0.000000	0.000000
132.999005	medprom	1.000000	0.000000	0.000000
132.999005	rnapol	0.000000	0.000000	0.000000
132.999005	rnapol-chromosome	0.000000	0.000000	0.000000
132.999005	rnapol-vector	0.000000	0.000000	0.000000
132.999005	vector	6.000000	4.000000	1.000000
133.999228	__chromosome_rbs	45.000000	0.000000	0.000000
133.999228	__ribosome	1.000000	0.000000	0.000000
133.999228	__vector_rbs	4.000000	0.000000	0.000000
133.999228	chromosome	293.000000	46.000000	2.065217
133.999228	chromprom	1.000000	0.000000	0.000000
133.999228	medprom	1.000000	0.000000	0.000000
133.999228	rnapol	0.000000	0.000000	0.000000
133.999228	rnapol-chromosome	0.000000	0.000000	0.000000
133.999228	rnapol-vector	0.000000	0.000000	0.000000
133.999228	vector	6.000000	4.000000	1.000000
134.999050	__chromosome_rbs	46.000000	0.000000	0.000000
134.999050	__ribosome	1.000000	0.000000	0.000000
134.999050	__vector_rbs	4.000000	0.000000	0.000000
134.999050	chromosome	294.000000	46.000000	2.065217
134.999050	chromprom	1.000000	0.000000	0.000000
134.999050	medprom	1.000000	0.000000	0.000000
134.999050	rnapol	0.000000	0.000000	0.000000
134.999050	rnapol-chromosome	0.000000	0.000000	0.000000
134.999050	rnapol-vector	0.000000	0.000000	0.000000
134.999050	vector	6.000000	4.000000	1.000000
135.999037	__chromosome_rbs	46.000000	0.000000	0.000000
135.999037	__ribosome	1.000000	0.000000	0.000000
135.999037	__vector_rbs	4.000000	0.000000	0.000000
135.999037	chromosome	294.000000	46.000000	2.065217
135.999037	chromprom	1.000000	0.000000	0.000000
135.999037	medprom	1.000000	0.000000	0.000000
135.999037	rnapol	0.000000	0.000000	0.000000
135.999037	rnapol-chromosome	0.000000	0.000000	0.000000
135.999037	rnapol-vector	0.000000	0.000000	0.000000
135.999037	vector	6.000000	4.000000	1.000000
136.999075	__chromosome_rbs	46.000000	0.000000	0.000000
136.999075	__ribosome	3.000000	0.000000	0.000000
136.999075	__vector_rbs	4.000000	0.000000	0.000000
136.999075	chromosome	297.000000	46.000000	2.021739
136.999075	chromprom	1.000000	0.000000	0.000000
136.999075	medprom	1.000000	0.000000	0.000000
136.999075	rnapol	0.000000	0.000000	0.000000
136.999075	rnapol-chromosome	0.000000	0.000000	0.000000
136.999075	rnapol-vector	0.000000	0.000000	0.000000
136.999075	vector	6.000000	4.000000	1.000000
137.999393	__chromosome_rbs	43.000000	0.000000	0.000000
137.999393	__ribosome	2.000000	0.000000	0.000000
137.999393	__vector_rbs	4.000000	0.000000	0.000000
137.999393	chromosome	300.000000	46.000000	2.043478
137.999393	chromprom	1.000000	0.000000	0.000000
137.999393	medprom	1.000000	0.000000	0.000000
137.999393	rnapol	0.000000	0.000000	0.000000
137.999393	rnapol-chromosome	0.000000	0.000000	0.000000
137.999393	rnapol-vector	0.000000	0.000000	0.000000
137.999393	vector	6.000000	4.000000	1.000000
138.999326	__chromosome_rbs	46.000000	0.000000	0.000000
138.999326	__ribosome	4.000000	0.000000	0.000000
138.999326	__vector_rbs	4.000000	0.000000	0.000000
138.999326	chromosome	304.000000	46.000000	2.000000
138.999326	chromprom	1.000000	0.000000	0.000000
138.999326	medprom	1.000000	0.000000	0.000000
138.999326	rnapol	0.000000	0.000000	0.000000
138.999326	rnapol-chromosome	0.000000	0.000000	0.000000
138.999326	rnapol-vector	0.000000	0.000000	0.000000
138.999326	vector	6.000000	4.000000	1.000000
139.999133	__chromosome_rbs	46.000000	0.000000	0.000000
139.999133	__ribosome	4.000000	0.000000	0.000000
139.999133	__vector_rbs	4.000000	0.000000	0.000000
139.999133	chromosome	306.000000	47.000000	1.957447
139.999133	chromprom	1.000000	0.000000	0.000000
139.999133	medprom	1.000000	0.000000	0.000000
139.999133	rnapol	1.000000	0.000000	0.000000
139.999133	rnapol-chromosome	0.000000	0.000000	0.000000
139.999133	rnapol-vector	0.000000	0.000000	0.000000
139.999133	vector	6.000000	4.000000	1.000000
140.999086	__chromosome_rbs	45.000000	0.000000	0.000000
140.999086	__ribosome	7.000000	0.000000	0.000000
140.999086	__vector_rbs	4.000000	0.000000	0.000000
140.999086	chromosome	312.000000	47.000000	1.914894
140.999086	chromprom	1.000000	0.000000	0.000000
140.999086	medprom	1.000000	0.000000	0.000000
140.999086	rnapol	2.000000	0.000000	0.000000
140.999086	rnapol-chromosome	0.000000	0.000000	0.000000
140.999086	rnapol-vector	0.000000	0.000000	0.000000
140.999086	vector	7.000000	4.000000	0.750000
141.999520	__chromosome_rbs	42.000000	0.000000	0.000000
141.999520	__ribosome	4.000000	0.000000	0.000000
141.999520	__vector_rbs	4.000000	0.000000	0.000000
141.999520	chromosome	318.000000	48.000000	1.937500
141.999520	chromprom	1.000000	0.000000	0.000000
141.999520	medprom	1.000000	0.000000	0.000000
141.999520	rnapol	4.000000	0.000000	0.000000
141.999520	rnapol-chromosome	0.000000	0.000000	0.000000
141.999520	rnapol-vector	0.000000	0.000000	0.000000
141.999520	vector	7.000000	4.000000	0.750000
142.999214	__chromosome_rbs	47.000000	0.000000	0.000000
142.999214	__ribosome	6.000000	0.000000	0.000000
142.999214	__vector_rbs	4.000000	0.000000	0.000000
142.999214	chromosome	323.000000	48.000000	1.895833
142.999214	chromprom	0.000000	0.000000	0.000000
142.999214	medprom	1.000000	0.000000	0.000000
142.999214	rnapol	3.000000	0.000000	0.000000
142.999214	rnapol-chromosome	0.000000	0.000000	0.000000
142.999214	rnapol-vector	0.000000	0.000000	0.000000
142.999214	vector	7.000000	4.000000	0.750000
143.999458	__chromosome_rbs	48.000000	0.000000	0.000000
143.999458	__ribosome	5.000000	0.000000	0.000000
143.999458	__vector_rbs	5.000000	0.000000	0.000000
143.999458	chromosome	329.000000	49.000000	1.877551
143.999458	chromprom	1.000000	0.000000	0.000000
143.999458	medprom	1.000000	0.000000	0.000000
143.999458	rnapol	2.000000	0.000000	0.000000
143.999458	rnapol-chromosome	0.000000	0.000000	0.000000
143.999458	rnapol-vector	0.000000	0.000000	0.000000
143.999458	vector	7.000000	5.000000	0.600000
144.999199	__chromosome_rbs	47.000000	0.000000	0.000000
144.999199	__ribosome	4.000000	0.000000	0.000000
144.999199	__vector_rbs	5.000000	0.000000	0.000000
144.999199	chromosome	332.000000	50.000000	1.860000
144.999199	chromprom	1.000000	0.000000	0.000000
144.999199	medprom	1.000000	0.000000	0.000000
144.999199	rnapol	4.000000	0.000000	0.000000
144.999199	rnapol-chromosome	0.000000	0.000000	0.000000
144.999199	rnapol-vector	0.000000	0.000000	0.000000
144.999199	vector	7.000000	5.000000	0.600000
145.999009	__chromosome_rbs	49.000000	0.000000	0.000000
145.999009	__ribosome	4.000000	0.000000	0.000000
145.999009	__vector_rbs	5.000000	0.000000	0.000000
145.999009	chromosome	335.000000	51.000000	1.823529
145.999009	chromprom	0.000000	0.000000	0.000000
145.999009	medprom	1.000000	0.000000	0.000000
145.999009	rnapol	2.000000	0.000000	0.000000
145.999009	rnapol-chromosome	0.000000	0.000000	0.000000
145.999009	rnapol-vector	0.000000	0.000000	0.000000
145.999009	vector	7.000000	5.000000	0.600000
146.999372	__chromosome_rbs	50.000000	0.000000	0.000000
146.999372	__ribosome	9.000000	0.000000	0.000000
146.999372	__vector_rbs	5.000000	0.000000	0.000000
146.999372	chromosome	342.000000	52.000000	1.692308
146.999372	chromprom	1.000000	0.000000	0.000000
146.999372	medprom	1.000000	0.000000	0.000000
146.999372	rnapol	2.000000	0.000000	0.000000
146.999372	rnapol-chromosome	0.000000	0.000000	0.000000
146.999372	rnapol-vector	0.000000	0.000000	0.000000
146.999372	vector	7.000000	5.000000	0.600000
147.999137	__chromosome_rbs	50.000000	0.000000	0.000000
147.999137	__ribosome	10.000000	0.000000	0.000000
147.999137	__vector_rbs	5.000000	0.000000	0.000000
147.999137	chromosome	350.000000	52.000000	1.673077
147.999137	chromprom	1.000000	0.000000	0.000000
147.999137	medprom	1.000000	0.000000	0.000000
147.999137	rnapol	2.000000	0.000000	0.000000
147.999137	rnapol-chromosome	0.000000	0.000000	0.000000
147.999137	rnapol-vector	0.000000	0.000000	0.000000
147.999137	vector	7.000000	5.000000	0.600000
148.999236	__chromosome_rbs	49.000000	0.000000	0.000000
148.999236	__ribosome	4.000000	0.000000	0.000000
148.999236	__vector_rbs	5.000000	0.000000	0.000000
148.999236	chromosome	353.000000	52.000000	1.769231
148.999236	chromprom	0.000000	0.000000	0.000000
148.999236	medprom	1.000000	0.000000	0.000000
148.999236	rnapol	2.000000	0.000000	0.000000
148.999236	rnapol-chromosome	0.000000	0.000000	0.000000
148.999236	rnapol-vector	0.000000	0.000000	0.000000
148.999236	vector	7.000000	5.000000	0.800000
149.999010	__chromosome_rbs	49.000000	0.000000	0.000000
149.999010	__ribosome	5.000000	0.000000	0.000000
149.999010	__vector_rbs	5.000000	0.000000	0.000000
149.999010	chromosome	360.000000	53.000000	1.716981
149.999010	chromprom	0.000000	0.000000	0.000000
149.999010	medprom	1.000000	0.000000	0.000000
149.999010	rnapol	0.000000	0.000000	0.000000
149.999010	rnapol-chromosome	0.000000	0.000000	0.000000
149.999010	rnapol-vector	0.000000	0.000000	0.000000
149.999010	vector	7.000000	5.000000	0.800000
150.999097	__chromosome_rbs	52.000000	0.000000	0.000000
150.999097	__ribosome	5.000000	0.000000	0.000000
150.999097	__vector_rbs	4.000000	0.000000	0.000000
150.999097	chromosome	367.000000	55.000000	1.672727
150.999097	chromprom	1.000000	0.000000	0.000000
150.999097	medprom	1.000000	0.000000	0.000000
150.999097	rnapol	0.000000	0.000000	0.000000
150.999097	rnapol-chromosome	0.000000	0.000000	0.000000
150.999097	rnapol-vector	0.000000	0.000000	0.000000
150.999097	vector	9.000000	5.000000	0.600000
151.999155	__chromosome_rbs	53.000000	0.000000	0.000000
151.999155	__ribosome	3.000000	0.000000	0.000000
151.999155	__vector_rbs	5.000000	0.000000	0.000000
151.999155	chromosome	370.000000	55.000000	1.709091
151.999155	chromprom	1.000000	0.000000	0.000000
151.999155	medprom	1.000000	0.000000	0.000000
151.999155	rnapol	0.000000	0.000000	0.000000
151.999155	rnapol-chromosome	0.000000	0.000000	0.000000
151.999155	rnapol-vector	0.000000	0.000000	0.000000
151.999155	vector	9.000000	5.000000	0.600000
152.999080	__chromosome_rbs	52.000000	0.000000	0.000000
152.999080	__ribosome	2.000000	0.000000	0.000000
152.999080	__vector_rbs	5.000000	0.000000	0.000000
152.999080	chromosome	372.000000	55.000000	1.727273
152.999080	chromprom	1.000000	0.000000	0.000000
152.999080	medprom	1.000000	0.000000	0.000000
152.999080	rnapol	0.000000	0.000000	0.000000
152.999080	rnapol-chromosome	0.000000	0.000000	0.000000
152.999080	rnapol-vector	0.000000	0.000000	0.000000
152.999080	vector	9.000000	5.000000	0.600000
153.999677	__chromosome_rbs	54.000000	0.000000	0.000000
153.999677	__ribosome	3.000000	0.000000	0.000000
153.999677	__vector_rbs	5.000000	0.000000	0.000000
153.999677	chromosome	374.000000	55.000000	1.709091
153.999677	chromprom	1.000000	0.000000	0.000000
153.999677	medprom	1.000000	0.000000	0.000000
153.999677	rnapol	0.000000	0.000000	0.000000
153.999677	rnapol-chromosome	0.000000	0.000000	0.000000
153.999677	rnapol-vector	0.000000	0.000000	0.000000
153.999677	vector	9.000000	5.000000	0.600000
154.999065	__chromosome_rbs	53.000000	0.000000	0.000000
154.999065	__ribosome	3.000000	0.000000	0.000000
154.999065	__vector_rbs	5.000000	0.000000	0.000000
154.999065	chromosome	376.000000	55.000000	1.709091
154.999065	chromprom	1.000000	0.000000	0.000000
154.999065	medprom	1.000000	0.000000	0.000000
154.999065	rnapol	0.000000	0.000000	0.000000
154.999065	rnapol-chromosome	0.000000	0.000000	0.000000
154.999065	rnapol-vector	0.000000	0.000000	0.000000
154.999065	vector	9.000000	5.000000	0.600000
155.999313	__chromosome_rbs	53.000000	0.000000	0.000000
155.999313	__ribosome	1.000000	0.000000	0.000000
155.999313	__vector_rbs	4.000000	0.000000	0.000000
155.999313	chromosome	377.000000	55.000000	1.727273
155.999313	chromprom	1.000000	0.000000	0.000000
155.999313	medprom	1.000000	0.000000	0.000000
155.999313	rnapol	0.000000	0.000000	0.000000
155.999313	rnapol-chromosome	0.000000	0.000000	0.000000
155.999313	rnapol-vector	0.000000	0.000000	0.000000
155.999313	vector	9.000000	5.000000	0.800000
156.999286	__chromosome_rbs	54.000000	0.000000	0.000000
156.999286	__ribosome	2.000000	0.000000	0.000000
156.999286	__vector_rbs	5.000000	0.000000	0.000000
156.999286	chromosome	380.000000	55.000000	1.709091
156.999286	chromprom	1.000000	0.000000	0.000000
156.999286	medprom	1.000000	0.000000	0.000000
156.999286	rnapol	0.000000	0.000000	0.000000
156.999286	rnapol-chromosome	0.000000	0.000000	0.000000
156.999286	rnapol-vector	0.000000	0.000000	0.000000
156.999286	vector	9.000000	5.000000	0.800000
157.999111	__chromosome_rbs	55.000000	0.000000	0.000000
157.999111	__ribosome	2.000000	0.000000	0.000000
157.999111	__vector_rbs	5.000000	0.000000	0.000000
157.999111	chromosome	381.000000	55.000000	1.709091
157.999111	chromprom	1.000000	0.000000	0.000000
157.999111	medprom	1.000000	0.000000	0.000000
157.999111	rnapol	0.000000	0.000000	0.000000
157.999111	rnapol-chromosome	0.000000	0.000000	0.000000
157.999111	rnapol-vector	0.000000	0.000000	0.000000
157.999111	vector	9.000000	5.000000	0.800000
158.999696	__chromosome_rbs	54.000000	0.000000	0.000000
158.999696	__ribosome	3.000000	0.000000	0.000000
158.999696	__vector_rbs	5.000000	0.000000	0.000000
158.999696	chromosome	382.000000	55.000000	1.709091
158.999696	chromprom	1.000000	0.000000	0.000000
158.999696	medprom	1.000000	0.000000	0.000000
158.999696	rnapol	0.000000	0.000000	0.000000
158.999696	rnapol-chromosome	0.000000	0.000000	0.000000
158.999696	rnapol-vector	0.000000	0.000000	0.000000
158.999696	vector	10.000000	5.000000	0.600000
159.999538	__chromosome_rbs	55.000000	0.000000	0.000000
159.999538	__ribosome	0.000000	0.000000	0.000000
159.999538	__vector_rbs	5.000000	0.000000	0.000000
159.999538	chromosome	382.000000	55.000000	1.763636
159.999538	chromprom	1.000000	0.000000	0.000000
159.999538	medprom	1.000000	0.000000	0.000000
159.999538	rnapol	0.000000	0.000000	0.000000
159.999538	rnapol-chromosome	0.000000	0.000000	0.000000
159.999538	rnapol-vector	0.000000	0.000000	0.000000
159.999538	vector	10.000000	5.000000	0.600000
160.999109	__chromosome_rbs	54.000000	0.000000	0.000000
160.999109	__ribosome	0.000000	0.000000	0.000000
160.999109	__vector_rbs	5.000000	0.000000	0.000000
160.999109	chromosome	384.000000	55.000000	1.763636
160.999109	chromprom	1.000000	0.000000	0.000000
160.999109	medprom	1.000000	0.000000	0.000000
160.999109	rnapol	0.000000	0.000000	0.000000
160.999109	rnapol-chromosome	0.000000	0.000000	0.000000
160.999109	rnapol-vector	0.000000	0.000000	0.000000
160.999109	vector	10.000000	5.000000	0.600000
161.999861	__chromosome_rbs	55.000000	0.000000	0.000000
161.999861	__ribosome	0.000000	0.000000	0.000000
161.999861	__vector_rbs	5.000000	0.000000	0.000000
161.999861	chromosome	384.000000	55.000000	1.763636
161.999861	chromprom	1.000000	0.000000	0.000000
161.999861	medprom	1.000000	0.000000	0.000000
161.999861	rnapol	0.000000	0.000000	0.000000
161.999861	rnapol-chromosome	0.000000	0.000000	0.000000
161.999861	rnapol-vector	0.000000	0.000000	0.000000
161.999861	vector	10.000000	5.000000	0.600000
162.999014	__chromosome_rbs	55.000000	0.000000	0.000000
162.999014	__ribosome	1.000000	0.000000	0.000000
162.999014	__vector_rbs	5.000000	0.000000	0.000000
162.999014	chromosome	385.000000	55.000000	1.745455
162.999014	chromprom	1.000000	0.000000	0.000000
162.999014	medprom	1.000000	0.000000	0.000000
162.999014	rnapol	1.000000	0.000000	0.000000
162.999014	rnapol-chromosome	0.000000	0.000000	0.000000
162.999014	rnapol-vector	0.000000	0.000000	0.000000
162.999014	vector	10.000000	5.000000	0.600000
163.999180	__chromosome_rbs	54.000000	0.000000	0.000000
163.999180	__ribosome	1.000000	0.000000	0.000000
163.999180	__vector_rbs	5.000000	0.000000	0.000000
163.999180	chromosome	386.000000	55.000000	1.745455
163.999180	chromprom	1.000000	0.000000	0.000000
163.999180	medprom	1.000000	0.000000	0.000000
163.999180	rnapol	1.000000	0.000000	0.000000
163.999180	rnapol-chromosome	0.000000	0.000000	0.000000
163.999180	rnapol-vector	0.000000	0.000000	0.000000
163.999180	vector	10.000000	5.000000	0.600000
164.999247	__chromosome_rbs	56.000000	0.000000	0.000000
164.999247	__ribosome	1.000000	0.000000	0.000000
164.999247	__vector_rbs	5.000000	0.000000	0.000000
164.999247	chromosome	387.000000	56.000000	1.714286
164.999247	chromprom	1.000000	0.000000	0.000000
164.999247	medprom	1.000000	0.000000	0.000000
164.999247	rnapol	0.000000	0.000000	0.000000
164.999247	rnapol-chromosome	0.000000	0.000000	0.000000
164.999247	rnapol-vector	0.000000	0.000000	0.000000
164.999247	vector	10.000000	5.000000	0.600000
165.999062	__chromosome_rbs	56.000000	0.000000	0.000000
165.999062	__ribosome	1.000000	0.000000	0.000000
165.999062	__vector_rbs	5.000000	0.000000	0.000000
165.999062	chromosome	389.000000	56.000000	1.696429
165.999062	chromprom	1.000000	0.000000	0.000000
165.999062	medprom	1.000000	0.000000	0.000000
165.999062	rnapol	0.000000	0.000000	0.000000
165.999062	rnapol-chromosome	0.000000	0.000000	0.000000
165.999062	rnapol-vector	0.000000	0.000000	0.000000
165.999062	vector	10.000000	5.000000	0.800000
166.999137	__chromosome_rbs	56.000000	0.000000	0.000000
166.999137	__ribosome	1.000000	0.000000	0.000000
166.999137	__vector_rbs	5.000000	0.000000	0.000000
166.999137	chromosome	389.000000	56.000000	1.696429
166.999137	chromprom	1.000000	0.000000	0.000000
166.999137	medprom	1.000000	0.000000	0.000000
166.999137	rnapol	0.000000	0.000000	0.000000
166.999137	rnapol-chromosome	0.000000	0.000000	0.000000
166.999137	rnapol-vector	0.000000	0.000000	0.000000
166.999137	vector	10.000000	5.000000	0.800000
167.999293	__chromosome_rbs	56.000000	0.000000	0.000000
167.999293	__ribosome	0.000000	0.000000	0.000000
167.999293	__vector_rbs	5.000000	0.000000	0.000000
167.999293	chromosome	389.000000	56.000000	1.714286
167.999293	chromprom	0.000000	0.000000	0.000000
167.999293	medprom	1.000000	0.000000	0.000000
167.999293	rnapol	0.000000	0.000000	0.000000
167.999293	rnapol-chromosome	0.000000	0.000000	0.000000
167.999293	rnapol-vector	0.000000	0.000000	0.000000
167.999293	vector	10.000000	5.000000	0.800000
168.999125	__chromosome_rbs	58.000000	0.000000	0.000000
168.999125	__ribosome	0.000000	0.000000	0.000000
168.999125	__vector_rbs	5.000000	0.000000	0.000000
168.999125	chromosome	389.000000	58.000000	1.655172
168.999125	chromprom	1.000000	0.000000	0.000000
168.999125	medprom	1.000000	0.000000	0.000000
168.999125	rnapol	2.000000	0.000000	0.000000
168.999125	rnapol-chromosome	0.000000	0.000000	0.000000
168.999125	rnapol-vector	0.000000	0.000000	0.000000
168.999125	vector	10.000000	5.000000	0.800000
169.999110	__chromosome_rbs	58.000000	0.000000	0.000000
169.999110	__ribosome	2.000000	0.000000	0.000000
169.999110	__vector_rbs	5.000000	0.000000	0.000000
169.999110	chromosome	392.000000	59.000000	1.593220
169.999110	chromprom	1.000000	0.000000	0.000000
169.999110	medprom	1.000000	0.000000	0.000000
169.999110	rnapol	2.000000	0.000000	0.000000
169.999110	rnapol-chromosome	0.000000	0.000000	0.000000
169.999110	rnapol-vector	0.000000	0.000000	0.000000
169.999110	vector	10.000000	5.000000	0.800000
170.999588	__chromosome_rbs	58.000000	0.000000	0.000000
170.999588	__ribosome	3.000000	0.000000	0.000000
170.999588	__vector_rbs	4.000000	0.000000	0.000000
170.999588	chromosome	396.000000	59.000000	1.559322
170.999588	chromprom	1.000000	0.000000	0.000000
170.999588	medprom	1.000000	0.000000	0.000000
170.999588	rnapol	2.000000	0.000000	0.000000
170.999588	rnapol-chromosome	0.000000	0.000000	0.000000
170.999588	rnapol-vector	0.000000	0.000000	0.000000
170.999588	vector	10.000000	5.000000	1.000000
172.000166	__chromosome_rbs	60.000000	0.000000	0.000000
172.000166	__ribosome	4.000000	0.000000	0.000000
172.000166	__vector_rbs	5.000000	0.000000	0.000000
172.000166	chromosome	397.000000	60.000000	1.516667
172.000166	chromprom	1.000000	0.000000	0.000000
172.000166	medprom	1.000000	0.000000	0.000000
172.000166	rnapol	1.000000	0.000000	0.000000
172.000166	rnapol-chromosome	0.000000	0.000000	0.000000
172.000166	rnapol-vector	0.000000	0.000000	0.000000
172.000166	vector	10.000000	5.000000	1.000000
172.999667	__chromosome_rbs	56.000000	0.000000	0.000000
172.999667	__ribosome	5.000000	0.000000	0.000000
172.999667	__vector_rbs	5.000000	0.000000	0.000000
172.999667	chromosome	403.000000	60.000000	1.500000
172.999667	chromprom	1.000000	0.000000	0.000000
172.999667	medprom	1.000000	0.000000	0.000000
172.999667	rnapol	1.000000	0.000000	0.000000
172.999667	rnapol-chromosome	0.000000	0.000000	0.000000
172.999667	rnapol-vector	0.000000	0.000000	0.000000
172.999667	vector	10.000000	5.000000	1.000000
173.999182	__chromosome_rbs	60.000000	0.000000	0.000000
173.999182	__ribosome	5.000000	0.000000	0.000000
173.999182	__vector_rbs	4.000000	0.000000	0.000000
173.999182	chromosome	409.000000	62.000000	1.435484
173.999182	chromprom	1.000000	0.000000	0.000000
173.999182	medprom	1.000000	0.000000	0.000000
173.999182	rnapol	1.000000	0.000000	0.000000
173.999182	rnapol-chromosome	0.000000	0.000000	0.000000
173.999182	rnapol-vector	0.000000	0.000000	0.000000
173.999182	vector	10.000000	5.000000	1.200000
174.999157	__chromosome_rbs	60.000000	0.000000	0.000000
174.999157	__ribosome	4.000000	0.000000	0.000000
174.999157	__vector_rbs	4.000000	0.000000	0.000000
174.999157	chromosome	413.000000	62.000000	1.435484
174.999157	chromprom	1.000000	0.000000	0.000000
174.999157	medprom	1.000000	0.000000	0.000000
174.999157	rnapol	1.000000	0.000000	0.000000
174.999157	rnapol-chromosome	0.000000	0.000000	0.000000
174.999157	rnapol-vector	0.000000	0.000000	0.000000
174.999157	vector	10.000000	5.000000	1.400000
175.999258	__chromosome_rbs	63.000000	0.000000	0.000000
175.999258	__ribosome	7.000000	0.000000	0.000000
175.999258	__vector_rbs	5.000000	0.000000	0.000000
175.999258	chromosome	417.000000	63.000000	1.365079
175.999258	chromprom	1.000000	0.000000	0.000000
175.999258	medprom	1.000000	0.000000	0.000000
175.999258	rnapol	2.000000	0.000000	0.000000
175.999258	rnapol-chromosome	0.000000	0.000000	0.000000
175.999258	rnapol-vector	0.000000	0.000000	0.000000
175.999258	vector	10.000000	5.000000	1.400000
176.999310	__chromosome_rbs	63.000000	0.000000	0.000000
176.999310	__ribosome	4.000000	0.000000	0.000000
176.999310	__vector_rbs	4.000000	0.000000	0.000000
176.999310	chromosome	420.000000	63.000000	1.380952
176.999310	chromprom	1.000000	0.000000	0.000000
176.999310	medprom	1.000000	0.000000	0.000000
176.999310	rnapol	2.000000	0.000000	0.000000
176.999310	rnapol-chromosome	0.000000	0.000000	0.000000
176.999310	rnapol-vector	0.000000	0.000000	0.000000
176.999310	vector	10.000000	5.000000	1.800000
177.999052	__chromosome_rbs	62.000000	0.000000	0.000000
177.999052	__ribosome	2.000000	0.000000	0.000000
177.999052	__vector_rbs	4.000000	0.000000	0.000000
177.999052	chromosome	425.000000	64.000000	1.375000
177.999052	chromprom	0.000000	0.000000	0.000000
177.999052	medprom	1.000000	0.000000	0.000000
177.999052	rnapol	0.000000	0.000000	0.000000
177.999052	rnapol-chromosome	0.000000	0.000000	0.000000
177.999052	rnapol-vector	0.000000	0.000000	0.000000
177.999052	vector	10.000000	5.000000	2.000000
178.999036	__chromosome_rbs	64.000000	0.000000	0.000000
178.999036	__ribosome	5.000000	0.000000	0.000000
178.999036	__vector_rbs	5.000000	0.000000	0.000000
178.999036	chromosome	430.000000	65.000000	1.307692
178.999036	chromprom	1.000000	0.000000	0.000000
178.999036	medprom	1.000000	0.000000	0.000000
178.999036	rnapol	0.000000	0.000000	0.000000
178.999036	rnapol-chromosome	0.000000	0.000000	0.000000
178.999036	rnapol-vector	0.000000	0.000000	0.000000
178.999036	vector	10.000000	5.000000	2.000000
179.999201	__chromosome_rbs	64.000000	0.000000	0.000000
179.999201	__ribosome	5.000000	0.000000	0.000000
179.999201	__vector_rbs	5.000000	0.000000	0.000000
179.999201	chromosome	435.000000	65.000000	1.292308
179.999201	chromprom	1.000000	0.000000	0.000000
179.999201	medprom	1.000000	0.000000	0.000000
179.999201	rnapol	0.000000	0.000000	0.000000
179.999201	rnapol-chromosome	0.000000	0.000000	0.000000
179.999201	rnapol-vector	0.000000	0.000000	0.000000
179.999201	vector	10.000000	5.000000	2.200000
180.999020	__chromosome_rbs	64.000000	0.000000	0.000000
180.999020	__ribosome	4.000000	0.000000	0.000000
180.999020	__vector_rbs	5.000000	0.000000	0.000000
180.999020	chromosome	438.000000	65.000000	1.307692
180.999020	chromprom	1.000000	0.000000	0.000000
180.999020	medprom	1.000000	0.000000	0.000000
180.999020	rnapol	0.000000	0.000000	0.000000
180.999020	rnapol-chromosome	0.000000	0.000000	0.000000
180.999020	rnapol-vector	0.000000	0.000000	0.000000
